city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-35,-1,31,16
3,10,-2,2,15
4,-13,2,20,1
5,10,26,16,2
6,7,-17,4,13
7,-7,29,28,5
8,-31,-35,2,2
9,5,-8,12,11
10,32,28,4,13
11,-8,-6,17,18
12,11,-34,16,16
13,-16,32,32,1
14,21,29,27,16
15,30,-12,33,12
16,-21,13,14,2
17,18,27,22,17
18,-22,-27,28,9
19,25,33,31,6
20,-31,28,8,18
21,12,-30,14,11
22,-13,35,16,7
23,-27,4,15,4
24,32,11,8,13
25,-28,-28,17,2
26,33,-7,1,10
27,-14,-32,7,16
28,-3,-8,22,2
29,10,-35,19,6
30,28,-28,24,9
31,24,-7,20,14
32,33,25,3,12
33,12,-13,33,5
34,0,24,2,4
35,8,15,17,1
