city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,13,18,80,27
3,2,49,34,14
4,27,-76,37,18
5,-64,-19,63,18
6,-53,59,60,26
7,-24,-11,3,40
8,-17,-61,75,7
9,19,88,72,27
10,12,0,77,27
11,-8,-81,26,31
12,-73,-15,61,20
13,89,85,12,38
14,-29,-7,39,2
15,6,-90,83,32
16,81,13,87,13
17,47,84,46,39
18,21,-18,68,18
19,25,36,22,33
20,62,-31,44,24
21,76,-43,80,33
22,-77,1,6,22
23,-44,-83,5,8
24,64,-78,7,6
25,-7,-4,28,25
26,64,-39,53,23
27,-63,-26,7,42
28,-59,29,45,37
29,41,44,84,44
30,74,64,17,45
31,38,-41,65,44
32,-69,15,23,36
33,-88,-1,57,14
34,73,-73,19,32
35,-81,-79,55,16
36,59,70,22,38
37,28,2,63,40
38,18,-49,63,35
39,5,-12,78,1
40,12,-54,81,1
41,54,32,62,40
42,-55,-56,51,2
43,-36,-19,27,43
44,-30,63,51,3
45,76,-65,7,21
46,17,32,8,45
47,12,-68,7,16
48,42,85,83,30
49,-42,5,77,19
50,64,-72,72,19
51,10,12,40,36
52,-28,-44,87,27
53,-14,-82,82,33
54,30,14,18,4
55,26,-16,26,16
56,83,42,78,19
57,-87,4,30,19
58,82,22,51,6
59,26,-24,3,36
60,84,-1,35,19
61,31,49,42,15
62,77,69,54,5
63,-16,-88,44,11
64,89,-75,48,28
65,-3,22,82,6
66,-45,78,38,35
67,11,36,53,36
68,59,-37,86,3
69,-67,-54,73,2
70,-78,58,7,13
71,-8,-65,85,32
72,-8,67,33,35
73,-31,-70,76,2
74,-18,46,46,29
75,-80,-62,14,29
76,77,15,19,8
77,81,-46,3,8
78,35,-48,70,20
79,-70,-6,79,6
80,83,39,18,39
81,-7,52,61,9
82,-77,39,5,32
83,-75,-10,48,33
84,16,-30,7,10
85,-88,53,5,25
86,-26,-3,19,30
87,-22,28,75,17
88,-87,2,23,20
89,-73,-13,67,39
90,-83,-21,78,16
