city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-32,14,4,15
3,3,44,25,9
4,0,-9,40,13
5,-28,22,18,15
6,24,-14,38,4
7,-36,40,24,22
8,-31,-20,1,11
9,-32,-20,7,7
10,15,-14,39,12
11,-26,26,43,6
12,37,7,23,14
13,-1,39,17,22
14,43,-5,12,6
15,-39,-34,13,12
16,-15,-4,27,1
17,-4,45,37,9
18,25,-3,1,11
19,-45,-37,29,16
20,23,28,11,18
21,-5,-38,30,21
22,32,-23,23,6
23,-25,-23,26,11
24,-19,18,18,5
25,41,5,22,5
26,-11,26,21,20
27,1,17,32,9
28,19,-12,23,7
29,19,-37,43,13
30,16,-39,8,7
31,43,13,32,17
32,13,10,39,12
33,-8,20,8,9
34,19,27,16,19
35,-37,-17,15,2
36,-39,24,18,5
37,-40,-7,29,1
38,6,-36,42,4
39,40,11,29,16
40,27,37,25,14
41,-4,27,41,7
42,24,39,17,22
43,-31,-8,35,17
44,-45,25,37,9
45,15,-4,40,21
