city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-26,-33,116,45
3,125,114,53,22
4,-179,-81,78,36
5,155,-69,120,15
6,-35,67,83,19
7,-126,-189,76,80
8,-83,11,21,89
9,-14,190,175,55
10,-168,-29,70,29
11,-7,-11,140,7
12,-1,69,167,10
13,-53,132,26,85
14,166,141,95,34
15,78,-84,93,15
16,-76,159,149,58
17,-92,39,25,44
18,42,-4,157,94
19,-79,7,183,75
20,38,-91,166,80
21,150,-70,165,84
22,-185,-119,17,34
23,139,-23,99,72
24,101,-83,170,17
25,84,-167,144,21
26,63,130,156,28
27,23,-178,100,63
28,-7,-74,101,11
29,-11,-93,15,64
30,-162,110,78,75
31,-21,131,59,70
32,-121,-56,75,60
33,-39,-56,49,22
34,-163,-116,3,88
35,-37,-2,119,27
36,-36,-13,5,55
37,-126,-60,163,76
38,19,155,82,1
39,178,50,101,80
40,-74,122,17,23
41,-59,-48,47,58
42,146,57,114,42
43,-140,65,130,13
44,150,-137,33,50
45,-152,-80,112,33
46,3,56,85,82
47,-25,-158,100,87
48,-83,145,63,62
49,-78,-55,59,26
50,51,-47,89,25
51,-84,143,54,11
52,-4,154,61,12
53,102,130,57,62
54,45,43,173,19
55,48,-184,73,54
56,27,-8,105,12
57,-59,1,43,67
58,98,-108,29,4
59,-15,26,125,61
60,12,76,93,10
61,167,-116,31,69
62,40,-42,84,89
63,116,-14,92,49
64,66,-21,126,55
65,161,-164,143,48
66,91,-142,132,64
67,-74,137,124,8
68,173,-59,21,44
69,-50,-21,95,60
70,21,35,11,32
71,81,-127,27,2
72,129,117,14,24
73,132,129,160,67
74,-37,178,3,56
75,28,42,32,80
76,-96,-51,59,85
77,82,84,161,57
78,-105,60,45,24
79,-73,-155,156,78
80,-107,169,159,33
81,-165,154,45,75
82,-148,45,186,50
83,-68,80,142,45
84,-148,-49,30,32
85,-162,-97,166,11
86,-41,133,105,67
87,-186,172,51,71
88,60,25,167,25
89,-162,-113,130,15
90,161,-120,16,90
91,184,-48,126,87
92,-165,-17,67,89
93,3,189,63,6
94,-185,-166,108,6
95,105,159,122,62
96,-117,-127,131,4
97,-43,-92,155,25
98,-73,-91,45,74
99,-92,-110,168,9
100,-174,-117,85,53
101,149,56,84,56
102,93,52,26,75
103,-152,-16,129,77
104,152,-95,179,58
105,-190,-90,1,17
106,-84,157,56,5
107,-16,-97,134,40
108,-81,149,63,40
109,104,131,164,58
110,-133,175,170,21
111,106,37,98,83
112,-112,32,169,23
113,21,-121,12,80
114,40,-63,8,67
115,162,-56,25,73
116,67,137,11,23
117,-146,-121,117,63
118,-119,-188,150,69
119,11,23,167,22
120,36,152,67,29
121,-149,149,170,23
122,19,-119,183,31
123,-190,142,122,6
124,5,-161,91,87
125,-20,156,23,4
126,-92,57,69,26
127,149,-91,42,2
128,57,48,189,58
129,-148,-69,43,44
130,-37,-63,110,75
131,-38,57,28,61
132,-189,64,158,23
133,-142,81,45,27
134,89,-157,91,40
135,23,-114,128,61
136,-149,130,98,19
137,-7,-69,135,10
138,-131,-146,87,52
139,184,169,61,86
140,140,-63,66,77
141,-148,-81,27,8
142,74,104,134,88
143,-177,-167,54,57
144,97,-73,88,53
145,-45,169,54,7
146,-85,-13,89,31
147,-132,156,31,81
148,-87,67,96,81
149,24,-103,189,7
150,-42,-111,55,49
151,-171,-58,5,4
152,37,16,176,16
153,90,-4,73,56
154,-151,-21,61,76
155,79,93,3,39
156,-182,-47,59,34
157,142,-4,87,48
158,-108,112,84,93
159,-127,-153,127,36
160,-173,-59,82,65
161,-36,-131,121,37
162,-152,-148,121,37
163,-66,-178,13,3
164,-67,-52,131,26
165,-160,-153,110,36
166,41,-179,89,32
167,178,105,7,67
168,51,47,103,10
169,146,-110,6,38
170,-100,-105,44,66
171,-111,26,117,93
172,-153,-49,50,77
173,-31,-132,74,66
174,-13,-56,86,57
175,-160,-97,172,83
176,-44,-104,6,60
177,102,-146,127,42
178,-152,66,43,76
179,10,-107,182,2
180,-82,-168,94,14
181,105,87,143,1
182,145,-108,180,26
183,176,100,48,92
184,-32,-88,131,44
185,75,-153,148,25
186,-74,-189,172,15
187,116,56,139,72
188,110,-42,171,90
189,-40,-71,159,16
190,146,-82,53,47
