city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,38,39,9,30
3,4,24,42,2
4,-9,-70,49,19
5,63,9,3,30
6,35,-55,40,8
7,18,-43,34,18
8,-38,-39,37,21
9,53,-26,67,20
10,67,60,14,9
11,-34,18,49,17
12,27,-72,49,12
13,14,-37,25,17
14,17,42,13,3
15,54,-41,47,16
16,14,69,5,32
17,-42,34,73,1
18,-74,24,57,12
19,18,-47,71,36
20,62,1,6,3
21,25,62,32,14
22,55,30,35,10
23,4,18,20,3
24,44,-7,10,27
25,56,-36,5,22
26,-64,-45,16,1
27,13,-32,4,19
28,-35,-19,60,36
29,-16,-20,50,14
30,41,-19,61,14
31,-61,1,10,23
32,70,61,35,5
33,-7,-52,49,5
34,4,-46,16,37
35,-56,-51,70,3
36,65,-16,16,28
37,56,-40,32,14
38,34,71,69,28
39,7,30,19,22
40,62,-1,28,27
41,-39,11,70,35
42,67,-18,56,30
43,-21,59,23,10
44,52,55,24,9
45,-56,7,44,37
46,-23,-29,16,29
47,-50,33,63,7
48,35,39,14,33
49,42,6,25,19
50,55,-19,57,32
51,27,51,57,11
52,57,-40,66,6
53,-64,49,51,30
54,-17,-44,33,19
55,62,-73,47,1
56,8,-73,66,8
57,-65,10,50,8
58,67,25,72,26
59,-37,9,18,31
60,37,-53,28,26
61,4,19,16,13
62,27,-38,3,7
63,69,-43,44,10
64,10,-6,27,32
65,33,44,63,23
66,-17,26,18,25
67,53,65,68,23
68,25,1,56,37
69,14,72,67,13
70,45,15,55,24
71,45,44,63,19
72,-9,-7,67,19
73,49,-56,9,32
74,-6,32,2,9
