city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,57,72,121,45
3,-111,-14,73,21
4,-117,63,9,1
5,94,-75,66,41
6,62,44,10,17
7,117,70,117,7
8,98,-1,6,2
9,-25,-58,25,46
10,-5,61,6,21
11,-122,-117,16,26
12,-39,-92,53,45
13,-123,-79,119,45
14,122,-43,5,9
15,-29,114,14,54
16,-69,-52,23,44
17,22,-112,110,39
18,112,53,30,9
19,38,-103,47,56
20,16,1,122,44
21,59,-76,17,47
22,87,-92,23,53
23,80,-58,44,62
24,17,-83,13,27
25,-55,-24,92,61
26,48,33,61,28
27,-3,-103,22,19
28,-119,-73,105,31
29,-47,-117,4,43
30,30,-6,68,20
31,65,-77,64,58
32,-10,-85,25,11
33,-65,-60,94,1
34,-82,-124,3,29
35,-89,-121,125,6
36,-18,1,70,7
37,54,69,66,6
38,82,-104,115,45
39,46,0,81,13
40,-45,24,65,39
41,111,-37,84,38
42,33,73,99,60
43,95,-17,43,59
44,91,-79,74,9
45,-57,12,93,1
46,59,-90,42,24
47,41,-94,106,43
48,125,-6,69,39
49,27,53,104,13
50,39,-31,88,31
51,27,-95,53,17
52,-115,41,81,18
53,-56,-91,47,43
54,39,-18,26,49
55,-68,-74,29,20
56,-118,-44,3,38
57,-112,-41,120,33
58,26,-44,18,56
59,-99,69,19,5
60,-28,-94,13,62
61,-120,94,90,28
62,102,36,79,22
63,48,26,84,25
64,-67,-72,66,27
65,-31,-58,37,33
66,32,64,20,20
67,74,-93,50,53
68,22,-120,25,59
69,17,-99,83,16
70,60,83,121,2
71,-43,-5,66,57
72,-8,53,43,11
73,56,-122,3,28
74,-90,-44,74,47
75,-61,-114,85,17
76,114,46,108,9
77,-91,-62,16,62
78,16,-76,99,6
79,-64,62,24,4
80,-26,70,81,47
81,-89,4,117,44
82,-31,-16,3,32
83,-45,92,22,15
84,-63,-4,17,62
85,96,-53,41,58
86,36,-79,41,55
87,5,-78,5,17
88,108,-78,107,10
89,-125,-84,58,11
90,111,2,25,26
91,72,-60,38,40
92,11,-13,74,33
93,-107,10,112,39
94,114,-1,117,61
95,117,2,78,15
96,72,74,65,48
97,20,-112,114,33
98,2,-119,110,62
99,-7,22,78,4
100,77,-76,123,33
101,34,-102,65,24
102,96,105,60,56
103,-37,5,68,29
104,12,-58,55,44
105,-41,38,58,38
106,-114,-111,99,25
107,9,124,109,56
108,-77,-123,8,15
109,61,-105,119,5
110,-57,-95,57,28
111,55,-55,108,16
112,-60,-74,25,24
113,-109,41,34,51
114,-70,123,103,38
115,51,11,65,48
116,-113,103,50,46
117,104,22,67,22
118,14,80,44,5
119,56,99,81,6
120,-86,8,50,53
121,-52,35,39,60
122,-6,76,56,39
123,-110,-32,58,57
124,17,-63,21,43
125,29,89,57,56
