city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,145,-125,129,17
3,92,-169,145,14
4,180,181,6,64
5,-139,-49,21,85
6,30,58,47,16
7,-17,20,83,31
8,16,-28,72,56
9,-166,-172,162,75
10,-163,-23,91,50
11,-7,-74,28,59
12,-3,-90,44,32
13,79,128,136,26
14,-167,161,37,85
15,-162,-139,130,71
16,-12,-15,141,18
17,-52,-55,62,55
18,-148,81,82,67
19,81,25,71,17
20,61,90,164,28
21,27,-71,188,70
22,157,-35,81,11
23,38,-57,169,5
24,140,31,108,44
25,159,111,55,10
26,-156,142,24,40
27,78,-71,147,17
28,-114,-85,129,23
29,-97,-33,151,58
30,37,157,47,32
31,27,-148,6,50
32,-176,18,180,91
33,-116,-187,16,42
34,180,-107,165,66
35,60,-86,27,30
36,134,46,7,30
37,-105,-51,46,27
38,43,-47,43,36
39,118,-104,97,40
40,38,126,113,73
41,69,144,174,51
42,24,167,169,19
43,-69,-56,61,38
44,-145,188,4,6
45,160,7,113,95
46,171,186,30,20
47,-142,40,180,34
48,177,152,130,36
49,108,-116,73,95
50,-26,-37,19,78
51,88,-4,52,30
52,-52,11,178,44
53,-107,-137,164,50
54,-181,-33,148,58
55,53,7,61,83
56,79,68,144,75
57,77,134,12,23
58,-96,-187,100,19
59,160,-187,8,19
60,-19,92,102,20
61,102,-188,9,2
62,-186,-149,157,30
63,114,-25,136,18
64,136,-68,154,61
65,72,123,125,21
66,140,-91,28,28
67,-117,-86,148,64
68,-12,-31,120,53
69,87,-19,145,81
70,152,26,28,52
71,-13,-153,6,70
72,-64,123,20,59
73,-35,-87,47,87
74,176,158,168,91
75,-159,171,176,90
76,-149,141,133,7
77,-134,-101,92,28
78,111,187,66,69
79,13,-29,135,59
80,-83,-74,40,83
81,73,41,74,72
82,51,104,37,23
83,76,77,91,78
84,0,87,10,50
85,-46,103,97,62
86,-117,-143,71,18
87,87,72,30,41
88,186,-25,13,20
89,-181,-170,24,21
90,-5,119,189,71
91,-54,-158,107,74
92,11,-180,49,44
93,-51,-36,92,14
94,70,-6,79,32
95,129,-173,111,30
96,-70,124,188,75
97,-112,-113,17,67
98,-158,46,107,78
99,-188,79,3,77
100,131,104,83,20
101,-113,-139,57,58
102,-107,-100,177,78
103,-190,-4,73,56
104,-62,-172,10,80
105,113,34,129,63
106,149,-24,142,8
107,183,-133,145,23
108,36,184,56,25
109,-103,-90,186,29
110,186,-49,25,60
111,-104,47,27,42
112,15,180,8,74
113,23,-44,59,43
114,78,-177,125,68
115,70,-43,26,88
116,53,18,111,17
117,-59,148,134,44
118,152,-103,47,81
119,183,95,27,10
120,-12,-54,137,64
121,82,-7,98,12
122,-36,-169,189,92
123,-55,-123,122,48
124,-97,-35,33,81
125,-150,128,129,25
126,-42,-137,40,42
127,124,51,71,7
128,-116,11,120,9
129,12,-133,129,44
130,43,-56,132,77
131,-1,117,61,26
132,140,99,66,18
133,-65,122,179,34
134,-170,-177,114,82
135,-72,48,76,90
136,86,59,125,53
137,-153,186,47,49
138,110,-150,83,40
139,119,47,147,90
140,-136,-13,141,82
141,-33,82,59,67
142,52,-5,115,34
143,-141,178,79,11
144,47,-132,111,53
145,-70,-143,15,46
146,-167,45,136,64
147,-172,-14,133,9
148,-176,104,160,8
149,114,83,74,19
150,9,-114,183,70
151,-11,128,151,54
152,-89,-20,71,12
153,71,-68,113,31
154,59,167,63,79
155,184,76,22,93
156,80,117,9,32
157,-174,-4,60,61
158,-124,115,129,24
159,185,60,130,61
160,123,133,185,73
161,182,78,142,44
162,-16,163,48,32
163,121,94,27,19
164,26,170,115,73
165,-49,-72,50,39
166,84,-164,27,42
167,174,-92,147,57
168,163,157,110,31
169,-183,32,98,70
170,5,189,34,5
171,-80,-76,55,74
172,-38,-148,2,88
173,-49,-77,149,29
174,-64,91,109,16
175,-110,-90,19,44
176,-102,18,39,83
177,-57,-33,22,38
178,106,-107,140,42
179,144,-116,31,95
180,-168,46,84,94
181,45,169,48,2
182,-103,181,172,31
183,-99,-6,63,4
184,-110,-112,97,47
185,44,-130,62,28
186,-176,75,64,88
187,119,-142,82,25
188,-36,-96,30,78
189,123,-118,103,91
190,-147,139,162,85
