city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-56,-200,82,19
3,-16,-75,72,13
4,-35,-159,1,52
5,59,112,22,79
6,82,78,16,76
7,48,-1,165,16
8,76,9,23,100
9,65,50,46,77
10,-71,-87,72,93
11,-165,172,197,59
12,-90,108,159,45
13,-114,-28,69,44
14,89,-146,168,58
15,-182,-189,23,86
16,76,-96,161,64
17,170,192,180,68
18,-108,147,156,86
19,-197,-145,156,30
20,15,-177,130,83
21,47,-35,4,94
22,154,89,104,80
23,4,3,75,63
24,83,152,82,78
25,-188,-170,99,41
26,-184,153,4,59
27,32,68,153,48
28,-197,-32,63,76
29,-15,140,145,76
30,103,116,43,96
31,154,24,47,8
32,-102,-90,67,44
33,-188,-168,34,33
34,144,-188,166,31
35,80,-191,68,33
36,-192,-131,189,1
37,155,-34,5,26
38,107,40,152,40
39,167,-67,165,70
40,132,154,151,13
41,167,108,34,43
42,86,-3,140,70
43,16,153,47,82
44,37,-96,33,61
45,87,160,25,4
46,-44,-70,18,90
47,132,-24,81,37
48,163,-180,2,39
49,-168,30,70,64
50,-91,-15,119,72
51,103,-70,165,46
52,178,128,133,77
53,57,167,38,23
54,-49,-191,54,78
55,-132,-200,187,3
56,-8,6,193,6
57,-100,37,2,14
58,-186,69,23,36
59,9,-11,98,73
60,-94,67,180,69
61,120,-89,63,14
62,-105,-30,95,76
63,138,152,126,40
64,-200,146,153,34
65,-158,4,133,11
66,-194,-35,11,58
67,-112,112,35,72
68,196,39,197,90
69,182,-184,39,94
70,161,-171,59,86
71,-20,108,176,61
72,28,65,115,49
73,-170,114,106,75
74,13,161,195,25
75,-121,36,140,55
76,64,-139,27,100
77,76,-143,27,13
78,-65,197,75,94
79,193,-74,139,97
80,41,3,58,38
81,-166,122,101,71
82,-51,-194,104,58
83,69,65,74,14
84,-5,99,141,65
85,-133,-144,141,95
86,-18,-106,70,81
87,139,196,119,95
88,2,-149,140,72
89,12,152,5,22
90,21,-42,54,32
91,-109,121,16,52
92,-189,-17,77,66
93,159,133,135,8
94,91,-135,63,4
95,-134,180,92,10
96,9,-59,83,56
97,147,3,48,55
98,-196,150,93,85
99,197,-80,50,57
100,-161,-155,39,89
101,87,163,138,52
102,-6,139,101,49
103,196,-80,69,53
104,-137,-192,9,22
105,-176,-130,15,9
106,-50,125,138,19
107,-167,179,121,16
108,197,-92,80,56
109,129,-12,157,41
110,180,-2,32,19
111,195,43,70,19
112,108,-162,132,99
113,-190,190,187,94
114,-66,-176,71,64
115,137,-41,36,14
116,-105,-52,68,83
117,-43,22,45,11
118,190,139,47,99
119,-89,-69,30,20
120,-47,-111,69,4
121,-59,-22,8,79
122,-121,48,97,96
123,-104,90,137,71
124,-81,-47,197,93
125,-130,93,176,74
126,-113,-185,71,95
127,-138,-41,92,75
128,-88,118,126,42
129,108,-181,95,46
130,-90,-139,45,5
131,161,-22,39,72
132,-45,-160,194,30
133,173,128,52,74
134,200,-48,107,57
135,151,-152,149,11
136,154,84,199,85
137,-81,121,183,19
138,-139,187,70,92
139,115,-46,66,78
140,-189,-17,76,33
141,-157,-102,23,20
142,70,-59,141,34
143,16,92,166,79
144,-176,-192,135,52
145,122,13,72,57
146,-109,43,192,97
147,-37,-28,143,64
148,3,-182,146,96
149,81,91,136,37
150,-97,66,9,86
151,-18,84,132,99
152,-101,-137,166,81
153,103,-62,13,17
154,-60,56,28,70
155,140,-142,29,48
156,-183,-64,23,43
157,184,104,149,31
158,118,33,96,91
159,18,-58,72,61
160,32,-195,44,11
161,-173,-196,123,14
162,-53,-55,192,45
163,92,-36,132,68
164,-118,21,11,100
165,60,-62,74,83
166,85,192,184,39
167,93,139,190,3
168,-85,-147,77,1
169,-22,89,129,45
170,127,48,19,2
171,169,169,66,88
172,-109,57,35,18
173,174,-102,153,28
174,107,-196,147,92
175,-36,129,98,20
176,-11,120,103,36
177,-20,150,69,20
178,-177,184,108,83
179,-110,-158,107,100
180,135,119,33,54
181,-84,-98,43,35
182,55,182,81,81
183,-2,67,21,47
184,113,-52,65,1
185,30,131,165,70
186,-145,-96,125,24
187,-167,19,17,57
188,-68,37,157,56
189,-161,112,35,63
190,-141,-43,12,44
191,-58,38,128,52
192,193,-81,110,68
193,146,106,121,21
194,-129,179,173,50
195,66,-74,12,25
196,187,46,57,3
197,-114,-22,89,58
198,-93,191,57,63
199,-7,135,183,92
200,-177,-61,42,92
