city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,1,-22,38,11
3,48,-33,18,25
4,-51,14,11,25
5,0,35,34,22
6,45,-48,13,2
7,35,26,54,8
8,-30,-48,44,1
9,-3,-53,47,27
10,-42,10,36,24
11,-2,12,24,2
12,-42,-10,11,11
13,42,-49,25,28
14,48,39,49,24
15,10,26,10,14
16,28,-17,48,10
17,-55,8,50,16
18,48,-5,28,27
19,-24,-23,15,20
20,22,-35,23,12
21,17,34,30,23
22,12,50,23,24
23,51,4,25,12
24,55,41,44,21
25,-33,-22,24,28
26,-20,20,11,14
27,15,-32,3,28
28,16,-43,10,18
29,42,-46,12,21
30,-14,-27,6,12
31,-30,26,15,12
32,39,7,32,22
33,-24,12,13,28
34,18,14,8,2
35,-36,23,3,3
36,52,40,28,14
37,6,23,24,16
38,-40,-41,41,20
39,-28,52,24,14
40,48,-22,33,4
41,-47,34,52,16
42,-38,-2,47,3
43,3,-55,32,4
44,-17,7,20,15
45,-19,-41,31,11
46,6,-45,32,25
47,-7,-25,43,17
48,9,-3,9,26
49,-39,-9,45,18
50,34,11,14,15
51,15,-27,28,23
52,41,54,7,4
53,0,11,2,20
54,-13,6,4,1
55,-55,55,45,9
