city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,16,-19,32,4
3,-18,-19,8,7
4,24,-9,18,12
5,21,10,2,2
6,1,-18,13,12
7,14,-27,21,12
8,33,-9,31,12
9,26,-3,14,18
10,-22,-9,17,11
11,-18,-31,35,8
12,-26,-29,10,4
13,-1,16,34,2
14,-28,7,6,17
15,-12,31,30,11
16,6,22,5,6
17,17,-33,16,8
18,5,27,30,16
19,-34,8,13,1
20,18,11,34,16
21,34,-3,17,13
22,-20,33,34,18
23,11,6,7,8
24,-13,20,6,4
25,23,20,21,2
26,35,-30,33,5
27,-31,20,10,9
28,-29,-32,31,9
29,13,-23,28,1
30,6,13,27,6
31,32,20,4,2
32,-18,14,30,16
33,-2,-34,35,17
34,-18,33,28,13
35,19,-17,14,6
