city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,19,-42,6,2
3,17,12,34,22
4,-19,6,15,5
5,-17,-22,43,19
6,39,32,28,16
7,-3,-43,27,13
8,-3,15,31,13
9,40,-45,18,7
10,17,45,15,22
11,-15,34,8,4
12,-1,21,1,11
13,-4,-29,10,1
14,-44,-43,41,9
15,4,31,5,14
16,-26,6,2,7
17,41,9,9,1
18,-9,28,10,12
19,-21,-26,7,15
20,-11,-2,42,5
21,32,-15,27,21
22,-22,-23,27,13
23,-17,-24,7,21
24,1,16,8,16
25,-41,35,5,19
26,-25,-28,12,12
27,42,44,28,1
28,5,-32,30,12
29,35,28,8,17
30,15,35,41,22
31,39,-1,10,18
32,-30,-14,9,4
33,-43,-43,13,6
34,-24,5,9,11
35,34,-12,20,20
36,-23,25,8,21
37,32,32,21,9
38,-18,-6,18,18
39,-24,38,31,8
40,33,38,5,5
41,-18,6,14,20
42,7,5,10,20
43,20,1,14,16
44,-37,-32,45,16
45,37,-27,28,13
