city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,33,-25,22,5
3,-61,17,63,28
4,-56,20,51,25
5,-8,40,1,19
6,-63,-26,23,12
7,-37,19,64,25
8,-11,65,34,18
9,-10,54,54,13
10,-18,-5,53,16
11,-27,16,30,23
12,-19,-5,46,17
13,11,41,44,12
14,-33,58,11,20
15,-50,15,12,5
16,-8,-32,12,6
17,-50,55,7,8
18,29,-52,33,23
19,-44,-58,19,16
20,-1,-59,7,22
21,10,-52,40,7
22,-32,-37,4,19
23,41,-6,46,12
24,-40,6,47,16
25,39,13,30,29
26,-46,55,53,5
27,-65,58,36,6
28,54,56,10,29
29,54,51,38,18
30,-31,8,59,2
31,-18,-43,37,32
32,-46,-14,21,28
33,-32,-54,44,28
34,26,47,2,5
35,-40,7,10,22
36,-33,51,45,23
37,63,26,28,27
38,58,10,60,18
39,65,-9,28,13
40,26,-26,6,15
41,-41,-49,39,6
42,-29,40,36,19
43,-36,59,65,20
44,53,-34,50,14
45,-12,-23,23,29
46,46,-34,60,29
47,10,13,32,7
48,-53,53,8,28
49,-3,-61,50,8
50,-24,-17,51,8
51,-54,-14,24,30
52,60,20,34,6
53,42,-9,16,29
54,-51,3,32,2
55,38,-24,36,29
56,-50,2,22,30
57,15,-64,12,16
58,23,-16,58,19
59,-15,-44,4,27
60,-9,19,32,29
61,22,-26,49,12
62,64,16,56,23
63,-29,6,45,30
64,-36,24,4,4
65,-47,-64,10,18
