city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-99,17,125,6
3,122,-128,48,20
4,12,61,7,18
5,-9,110,118,33
6,-57,-9,83,19
7,-74,-15,79,33
8,-45,105,114,61
9,-56,-98,96,57
10,18,70,37,33
11,29,80,20,61
12,89,59,22,17
13,46,54,111,34
14,-89,-59,15,45
15,-94,19,27,49
16,-18,-49,18,51
17,4,-128,106,23
18,-129,-109,96,22
19,-123,86,25,24
20,-4,84,129,2
21,-101,24,103,24
22,118,-70,4,12
23,-45,-36,40,26
24,-40,-57,18,51
25,73,-130,33,17
26,67,22,114,9
27,58,22,66,41
28,-29,-15,57,47
29,34,21,75,31
30,-102,-13,21,13
31,-76,-92,15,54
32,62,97,92,56
33,-39,-77,99,38
34,110,53,83,22
35,7,-23,42,16
36,55,2,70,40
37,-95,50,65,65
38,95,101,80,16
39,-114,48,107,19
40,115,108,50,18
41,-38,-67,127,46
42,125,16,61,52
43,2,82,46,43
44,94,-120,44,17
45,84,-70,51,2
46,94,67,84,31
47,22,-89,106,7
48,-40,124,23,8
49,103,-51,108,47
50,48,-72,98,13
51,66,129,93,50
52,-62,-60,39,43
53,-102,-44,61,37
54,74,6,99,50
55,130,17,12,22
56,109,-62,43,30
57,120,-57,103,16
58,46,-122,19,56
59,18,-64,14,6
60,86,-34,124,24
61,-83,82,91,61
62,90,-126,12,38
63,21,-119,57,58
64,3,-28,21,29
65,110,-72,11,18
66,76,-119,108,9
67,110,3,96,37
68,-104,-95,67,41
69,65,65,107,49
70,-62,-17,33,22
71,-56,34,85,14
72,5,70,114,43
73,-93,-33,63,48
74,6,-50,130,59
75,-8,81,76,12
76,123,-48,87,32
77,92,-39,87,5
78,-65,-76,108,3
79,-129,87,112,64
80,80,-46,65,37
81,53,24,46,3
82,42,71,26,17
83,91,-2,92,42
84,-85,-11,51,41
85,51,-15,61,61
86,-46,-9,74,63
87,5,-69,42,55
88,51,17,124,36
89,54,29,36,46
90,-91,24,13,10
91,55,-127,6,4
92,82,-69,101,55
93,111,109,72,17
94,-7,14,14,20
95,-118,19,5,5
96,89,-34,52,31
97,107,-54,60,31
98,5,-64,104,37
99,-94,-122,64,7
100,126,-55,4,61
101,106,42,24,44
102,-7,6,50,63
103,-116,-74,82,5
104,88,-123,90,29
105,-71,-8,111,38
106,-81,29,17,22
107,-47,-65,17,50
108,79,-80,82,60
109,105,114,47,19
110,117,-114,129,40
111,20,11,79,64
112,122,98,101,33
113,-16,87,21,6
114,-108,-60,4,7
115,26,-61,59,36
116,-65,-6,5,57
117,116,0,62,51
118,81,-119,97,58
119,71,-17,118,18
120,-84,-37,87,57
121,32,-92,54,47
122,83,-126,23,54
123,-25,126,97,5
124,-90,-108,34,17
125,127,101,85,43
126,46,60,84,65
127,-68,66,51,51
128,51,-38,2,8
129,25,-90,13,16
130,76,-17,78,16
