city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-51,-31,67,4
3,-11,18,69,29
4,44,53,50,20
5,-35,-36,35,8
6,20,-45,65,30
7,-16,-52,4,9
8,-53,2,19,23
9,-5,-44,52,30
10,70,-54,33,11
11,-45,5,7,19
12,37,17,47,17
13,36,43,57,31
14,67,-65,45,29
15,-25,46,10,14
16,22,33,31,31
17,37,-37,44,34
18,-40,31,4,15
19,-13,48,50,31
20,11,51,6,32
21,-43,-26,30,12
22,39,52,55,10
23,9,18,14,30
24,32,-20,44,13
25,35,20,25,5
26,22,8,70,13
27,-65,-19,33,8
28,-6,-25,36,9
29,66,-21,51,32
30,-14,-2,49,25
31,7,12,8,33
32,56,31,51,23
33,41,7,13,19
34,29,-53,6,18
35,40,30,70,23
36,-36,-60,35,10
37,-32,-19,51,12
38,-18,35,23,25
39,8,13,6,13
40,-57,-68,41,27
41,-9,51,41,23
42,-56,3,33,33
43,-42,42,30,24
44,-3,29,40,17
45,32,-53,24,22
46,19,-57,18,28
47,-9,-33,49,14
48,-10,-39,40,28
49,-40,20,56,2
50,66,25,60,18
51,-35,56,60,24
52,61,42,17,11
53,-25,23,31,10
54,30,-21,48,8
55,16,-42,46,15
56,-15,-4,57,22
57,-58,-39,63,15
58,4,-65,44,11
59,-13,16,51,4
60,69,-2,57,7
61,-39,-25,30,17
62,7,70,56,17
63,-51,-12,49,8
64,54,-62,54,19
65,10,-52,48,31
66,-52,26,55,33
67,53,-22,8,5
68,-70,-33,2,35
69,34,-38,67,21
70,50,40,36,7
