city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-134,-23,54,12
3,-69,-67,120,4
4,122,112,60,67
5,-107,34,72,78
6,146,-85,137,36
7,67,70,63,52
8,-116,-73,127,40
9,12,-152,27,60
10,-145,-111,35,63
11,162,14,39,2
12,-123,115,80,65
13,-61,-113,77,69
14,164,-40,5,4
15,-161,162,35,33
16,-150,147,75,22
17,139,137,156,51
18,26,38,92,9
19,65,113,109,4
20,-150,-81,74,31
21,140,80,151,23
22,-129,-103,94,28
23,-155,-96,112,4
24,5,-16,148,17
25,-39,96,38,37
26,94,-41,105,73
27,89,140,84,22
28,140,-132,72,67
29,-142,-165,40,74
30,16,64,9,44
31,-46,-30,52,29
32,-137,-37,17,42
33,131,-63,95,71
34,-73,-55,8,48
35,48,144,34,66
36,-49,80,12,29
37,19,-111,7,45
38,-43,12,62,71
39,82,-128,78,9
40,-151,132,157,74
41,-144,64,163,16
42,-35,-39,66,32
43,-65,102,42,70
44,-143,-82,96,27
45,30,60,142,6
46,-31,121,115,55
47,80,85,67,82
48,108,-14,17,82
49,-27,-42,8,60
50,108,-22,86,63
51,49,77,86,24
52,-88,144,123,70
53,112,111,72,75
54,97,163,153,76
55,12,29,50,48
56,118,-123,102,1
57,-81,53,16,42
58,165,23,77,58
59,135,80,44,63
60,-46,32,82,70
61,-59,-146,90,19
62,159,-9,27,71
63,147,134,30,49
64,-11,18,71,44
65,85,-139,100,37
66,134,-18,29,50
67,165,-100,44,34
68,-20,84,3,49
69,-134,123,152,8
70,19,71,107,75
71,140,40,5,22
72,-146,-48,18,41
73,-41,-127,66,22
74,11,-66,76,8
75,-95,-163,75,39
76,154,69,61,41
77,-11,46,14,39
78,12,-160,154,50
79,-30,13,56,65
80,-12,-11,86,60
81,-104,137,136,19
82,43,1,77,22
83,11,-1,24,52
84,82,-79,102,77
85,144,18,44,56
86,-70,-33,29,70
87,70,72,134,52
88,145,165,44,36
89,118,-130,57,7
90,75,73,127,64
91,-22,-154,19,35
92,137,53,46,35
93,-20,102,70,38
94,-87,149,42,77
95,-57,57,94,8
96,14,-102,163,66
97,-99,46,82,61
98,39,-96,150,16
99,84,-151,138,5
100,-14,-133,130,72
101,-96,-137,41,40
102,24,-127,2,4
103,16,-8,91,33
104,-45,113,104,78
105,74,74,60,8
106,129,-97,105,13
107,-158,-109,43,28
108,158,98,105,28
109,-35,47,117,40
110,-4,38,72,1
111,-58,-124,92,5
112,-119,25,75,1
113,-29,-7,71,30
114,107,-4,58,43
115,75,153,90,80
116,-23,-36,93,52
117,-60,105,145,75
118,83,54,136,1
119,130,-51,57,69
120,65,82,24,15
121,-78,43,144,22
122,-145,2,6,4
123,126,-34,62,56
124,92,-56,113,38
125,-152,29,111,78
126,105,34,35,59
127,-133,83,82,78
128,141,44,75,57
129,-40,-34,121,44
130,10,-163,92,56
131,84,-24,56,1
132,-66,112,47,71
133,63,-61,124,17
134,-111,109,87,5
135,-55,-42,68,29
136,64,132,21,81
137,-130,-51,145,41
138,154,55,125,1
139,152,-129,8,19
140,83,9,21,61
141,-88,-86,108,63
142,-105,-140,2,51
143,38,64,106,73
144,-155,-72,3,51
145,0,-155,153,45
146,-32,-6,106,13
147,-159,-21,52,47
148,102,109,31,37
149,-38,24,52,20
150,-53,11,136,61
151,57,-155,152,31
152,-136,-134,42,69
153,-138,160,138,73
154,53,-23,99,74
155,9,-120,27,25
156,-13,-33,20,72
157,-144,-133,28,1
158,83,4,19,58
159,58,-53,109,60
160,2,-78,108,52
161,161,134,35,46
162,-143,55,144,60
163,99,-27,8,56
164,-94,54,142,52
165,-113,122,108,61
