city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-56,7,74,24
3,0,-44,39,2
4,97,-77,84,3
5,-74,-49,61,13
6,-69,-44,66,16
7,-15,-43,47,34
8,90,-41,51,40
9,-72,-85,27,33
10,-34,95,80,13
11,86,100,19,32
12,43,58,24,16
13,-10,-20,31,28
14,-90,-69,46,32
15,53,78,42,5
16,72,26,51,30
17,62,-67,11,28
18,43,-85,82,4
19,26,-97,30,27
20,79,80,100,21
21,49,8,19,26
22,-98,-12,57,50
23,81,88,5,27
24,-19,-58,33,25
25,-46,-41,80,26
26,-27,-88,29,22
27,-64,-36,84,17
28,-47,98,35,45
29,20,9,78,41
30,36,-85,41,30
31,-6,9,23,10
32,-47,-92,9,48
33,16,-64,44,43
34,49,-51,67,9
35,74,-87,52,35
36,-71,93,16,23
37,33,28,93,46
38,-92,-96,13,43
39,-95,67,14,23
40,8,-54,24,1
41,30,41,3,49
42,-14,-76,56,28
43,-36,-98,10,15
44,70,-36,37,44
45,45,-19,30,6
46,18,90,78,6
47,71,27,93,29
48,55,10,49,36
49,31,85,17,22
50,25,-75,15,4
51,-70,-32,51,20
52,-17,23,52,2
53,-46,1,85,41
54,-44,-2,59,2
55,5,-89,53,31
56,-96,26,57,8
57,-10,45,95,3
58,-98,-27,31,9
59,-99,-75,9,18
60,39,-92,25,49
61,-76,-72,68,50
62,65,72,34,22
63,-95,-95,99,32
64,-36,-89,31,30
65,-71,-31,80,21
66,74,-75,18,30
67,-71,-89,32,1
68,-45,-8,65,41
69,-91,94,69,8
70,-8,88,13,10
71,49,-57,14,23
72,80,-29,19,23
73,19,-29,56,49
74,-78,67,75,16
75,-50,-84,40,7
76,-89,-23,66,24
77,-19,-24,68,16
78,62,0,72,25
79,84,-87,11,19
80,-94,-18,14,5
81,-41,68,34,21
82,-76,32,23,48
83,89,-46,37,37
84,46,71,56,20
85,-87,-64,84,15
86,79,100,75,36
87,19,49,6,16
88,-85,-93,97,39
89,7,82,50,7
90,35,65,70,19
91,65,-94,77,15
92,-95,3,26,9
93,19,34,79,1
94,-45,-83,46,33
95,-91,26,67,23
96,-79,-84,47,9
97,-29,-45,77,24
98,-73,-57,24,38
99,-9,50,74,23
100,-93,59,44,16
