city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,36,23,122,60
3,-55,-44,16,63
4,126,125,38,4
5,-32,49,32,41
6,66,101,36,10
7,-81,-116,31,53
8,84,115,67,46
9,-34,-130,90,33
10,-46,-20,3,35
11,61,-11,74,54
12,-40,-52,114,38
13,40,130,39,29
14,34,-59,66,42
15,-120,17,26,63
16,135,93,134,54
17,-75,35,99,55
18,21,113,39,29
19,-116,91,60,66
20,-41,29,131,1
21,-72,-44,135,66
22,-89,34,116,30
23,-10,116,24,34
24,106,42,119,20
25,47,-112,121,67
26,87,19,67,1
27,-70,-129,62,68
28,-118,-80,23,4
29,-125,-44,68,1
30,-36,99,60,66
31,102,-81,115,19
32,-96,91,28,45
33,-82,110,114,44
34,-126,-83,62,5
35,-75,16,112,15
36,106,40,125,57
37,-42,112,104,52
38,-45,9,13,10
39,2,113,109,65
40,-92,-60,64,47
41,8,-99,58,12
42,-103,76,41,2
43,0,82,103,40
44,31,63,41,50
45,-49,39,2,13
46,99,-97,82,14
47,-51,-40,100,26
48,-90,108,124,61
49,14,-51,133,49
50,-128,-47,131,22
51,-7,-4,109,63
52,6,-118,51,44
53,77,-42,116,40
54,-59,1,38,49
55,-117,-49,132,13
56,-134,-111,48,4
57,28,126,57,47
58,-65,-35,69,17
59,-110,-111,102,47
60,-93,-77,75,45
61,-55,58,33,22
62,35,129,48,33
63,22,-122,49,6
64,-7,69,14,53
65,-59,27,59,12
66,104,-22,17,28
67,-92,110,16,50
68,-10,-16,65,49
69,113,78,102,37
70,-86,-132,118,42
71,70,130,35,12
72,0,-41,63,10
73,-116,-10,131,35
74,-88,5,68,49
75,-43,12,112,45
76,-91,-32,56,40
77,76,110,83,5
78,43,33,96,53
79,93,83,132,38
80,118,121,83,24
81,96,58,67,13
82,20,-127,116,10
83,-74,-110,79,24
84,4,-123,27,45
85,-112,42,108,5
86,28,77,117,48
87,53,-76,70,62
88,56,87,134,22
89,40,59,63,12
90,85,118,88,2
91,42,45,80,52
92,-47,28,99,67
93,53,-114,19,21
94,-39,-16,85,49
95,-37,-16,105,13
96,129,-34,54,23
97,109,-2,43,19
98,-111,14,90,23
99,51,108,131,47
100,-74,-72,20,29
101,-31,-10,124,5
102,-10,70,114,24
103,11,-97,15,8
104,-25,36,90,66
105,-127,-107,69,68
106,-71,-52,121,15
107,23,99,113,2
108,65,-7,1,42
109,3,-126,7,33
110,22,77,33,57
111,14,-60,70,4
112,52,130,35,19
113,-111,-41,65,59
114,14,93,43,63
115,-121,-97,104,65
116,133,27,120,29
117,110,132,40,27
118,-4,93,37,61
119,15,73,68,19
120,-82,-92,22,12
121,-66,76,95,30
122,-55,119,11,49
123,98,104,4,39
124,28,15,58,36
125,39,35,115,3
126,-21,91,98,67
127,-98,-75,112,54
128,129,66,80,7
129,-109,88,20,18
130,95,52,4,16
131,58,121,13,47
132,51,43,108,51
133,5,2,43,57
134,-100,47,29,54
135,-11,-89,9,1
