city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-50,25,6,38
3,24,-59,64,15
4,-70,-18,59,26
5,-66,-23,16,40
6,18,-9,31,20
7,-52,45,42,28
8,43,-69,23,22
9,-15,10,18,33
10,-53,61,45,1
11,10,-32,12,33
12,-13,13,43,15
13,-34,69,22,14
14,-43,-79,61,39
15,30,17,43,37
16,-10,62,27,30
17,50,-28,35,17
18,55,43,37,14
19,-63,14,60,19
20,8,14,68,37
21,19,2,19,14
22,-62,39,38,21
23,60,39,60,17
24,-35,-62,48,32
25,-25,-32,51,31
26,58,1,24,23
27,-10,23,37,30
28,26,-9,27,25
29,-23,64,42,36
30,49,64,44,6
31,36,60,24,13
32,64,1,11,33
33,-75,55,32,21
34,73,59,76,35
35,74,70,41,4
36,76,-53,52,31
37,-10,14,51,3
38,66,-71,39,19
39,-74,33,45,12
40,33,-43,78,33
41,-18,22,2,1
42,76,-37,47,39
43,33,31,30,9
44,-57,-43,74,31
45,39,-58,30,36
46,-55,-50,57,39
47,-45,13,63,17
48,10,7,57,27
49,17,-46,20,28
50,-30,30,40,12
51,-46,-20,35,11
52,38,-64,4,14
53,-77,72,24,29
54,-9,-34,32,5
55,-74,-77,69,5
56,-34,-17,5,10
57,30,-20,53,23
58,7,6,79,12
59,49,72,47,14
60,-78,26,63,29
61,66,53,78,24
62,54,-9,62,15
63,-45,-4,27,12
64,-15,-72,11,6
65,-42,-47,66,25
66,-14,31,6,25
67,73,-35,76,20
68,48,15,15,33
69,-4,-63,38,28
70,-5,-19,3,9
71,47,48,78,26
72,-44,67,29,35
73,60,41,30,4
74,-13,-25,15,10
75,-29,10,16,35
76,-45,-42,64,23
77,3,-28,2,15
78,34,75,51,18
79,-73,1,59,22
