city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,31,46,57,39
3,-35,-64,81,17
4,-76,12,46,55
5,-90,120,107,45
6,0,125,1,48
7,58,-41,25,13
8,-82,-1,14,18
9,-51,-34,42,41
10,19,24,90,7
11,-114,-89,86,3
12,-47,-66,93,27
13,102,-8,85,32
14,49,-25,125,41
15,-14,-104,117,61
16,23,90,114,6
17,30,67,34,16
18,117,-30,68,21
19,39,-23,38,45
20,52,35,106,46
21,-3,-86,24,35
22,-30,-29,104,57
23,73,-30,16,42
24,-7,110,103,56
25,-119,16,28,51
26,38,47,66,30
27,76,-125,63,40
28,-95,92,100,31
29,85,-42,64,45
30,-93,91,113,50
31,-125,2,93,47
32,-104,118,105,56
33,109,9,12,41
34,65,76,116,9
35,18,54,45,62
36,101,-46,85,55
37,-122,93,97,17
38,29,12,40,21
39,14,-105,4,9
40,-87,71,49,38
41,-31,112,65,53
42,74,-33,47,11
43,72,-2,110,52
44,-116,3,19,59
45,95,60,60,16
46,-93,26,3,41
47,-98,-14,16,43
48,79,-20,98,44
49,89,-82,50,36
50,65,5,107,27
51,-45,37,110,42
52,17,-1,40,53
53,81,119,92,60
54,45,-21,93,54
55,125,111,23,48
56,31,12,96,3
57,-24,50,102,37
58,-54,-15,87,11
59,68,17,122,45
60,66,38,74,33
61,-76,-10,21,3
62,-118,-79,116,47
63,-12,50,27,20
64,67,42,58,60
65,125,-32,109,57
66,-5,-81,83,2
67,87,57,8,52
68,-16,40,52,45
69,17,-58,8,54
70,-17,-94,4,56
71,-7,-32,10,12
72,-13,122,98,38
73,117,-122,48,43
74,27,105,13,29
75,-23,-37,95,14
76,60,60,55,17
77,-96,113,25,37
78,-35,71,97,53
79,-89,20,64,45
80,-22,54,109,18
81,-61,56,90,15
82,118,-117,71,38
83,-19,38,124,12
84,40,-121,79,33
85,-104,8,72,27
86,-35,-50,124,56
87,-36,-37,65,41
88,-35,-5,47,61
89,-54,-9,54,60
90,-113,86,41,60
91,107,-119,54,10
92,-117,-114,24,43
93,48,-9,120,21
94,38,6,59,34
95,72,119,25,15
96,28,55,45,61
97,52,117,114,54
98,121,65,52,11
99,123,5,83,4
100,-19,-14,108,19
101,-24,38,65,23
102,122,-31,36,32
103,-101,9,21,29
104,105,-5,111,60
105,4,98,50,34
106,-57,-112,37,9
107,-115,-78,10,27
108,-65,61,3,50
109,36,7,104,24
110,70,45,19,51
111,98,-46,92,6
112,28,-60,100,60
113,54,26,68,13
114,95,-69,34,39
115,108,-61,82,32
116,-40,62,6,14
117,43,115,90,29
118,-34,33,79,30
119,5,-57,123,29
120,-19,-61,42,11
121,-63,10,34,21
122,-36,91,110,48
123,89,-70,22,8
124,88,-77,13,20
125,48,13,65,35
