city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-1317,-912,1437,155
3,1264,781,2068,1
4,1218,-1840,590,939
5,-655,1287,1026,849
6,-362,691,1051,182
7,-32,72,2007,575
8,359,2019,583,739
9,-159,-1803,1460,516
10,526,-1528,1284,878
11,1058,23,2045,624
12,-505,-1545,2063,8
13,1187,-465,463,170
14,252,-57,1489,255
15,-1365,1038,1667,938
16,2085,1543,329,584
17,-1912,1176,338,973
18,-331,210,1877,907
19,1791,380,1434,664
20,-682,1920,1332,12
21,982,-280,1563,242
22,-340,-1526,2013,647
23,-2018,867,1641,901
24,147,-1637,263,722
25,-334,-1693,1172,529
26,1120,-1805,1964,774
27,-592,-1089,378,361
28,838,1663,1051,586
29,722,-965,1977,532
30,1820,1261,748,925
31,794,193,1619,879
32,-618,-155,1926,268
33,680,1646,1573,454
34,2025,1757,588,112
35,1339,1505,2077,773
36,-541,1110,1671,674
37,2001,1672,334,767
38,1458,-1298,434,255
39,-353,-492,1596,1029
40,327,1426,767,100
41,-1331,155,566,1030
42,-1841,-231,1713,270
43,386,1940,1504,808
44,-36,1324,1245,487
45,511,1193,16,903
46,-851,-1019,188,577
47,1722,1357,180,403
48,-1433,-1685,655,288
49,924,-1429,1746,347
50,1730,-9,169,80
51,-1776,1342,1124,916
52,-1376,-1589,995,827
53,-1460,-1879,1894,77
54,-845,-1500,1732,659
55,-1193,12,1402,316
56,-81,-796,574,713
57,-1898,-410,880,47
58,1753,-675,365,489
59,-128,1439,2084,278
60,1700,-1668,1357,1037
61,1775,-1849,1057,386
62,1372,536,1770,227
63,1005,-944,841,772
64,-1488,1271,2040,620
65,-2073,-2075,977,255
66,-25,-1211,249,96
67,-679,-768,2039,568
68,231,1564,1180,1050
69,-1565,9,2034,633
70,-1175,486,1376,439
71,1562,-1247,811,882
72,291,-451,203,917
73,2085,2040,967,302
74,-560,1635,498,1020
75,-830,944,513,513
76,-141,198,28,758
77,219,2070,5,556
78,84,-1678,1320,1021
79,1635,395,2091,742
80,-1354,-947,326,163
81,998,932,758,311
82,670,1288,550,324
83,-1631,1852,219,989
84,1106,1170,2099,394
85,-688,-1635,106,787
86,-33,-1511,1554,961
87,-158,-1487,748,661
88,-1598,1223,1586,82
89,32,-78,1074,662
90,-1850,917,1933,946
91,220,-431,1568,703
92,-1400,-670,298,695
93,847,278,171,39
94,-1003,-119,1004,251
95,1237,-1165,1490,179
96,114,2037,185,715
97,-680,1080,1105,911
98,1043,1832,1865,588
99,909,-455,353,873
100,574,-1601,1273,889
101,-1303,-274,237,569
102,1736,651,1023,780
103,-832,635,1644,42
104,-1427,-33,1923,23
105,815,1782,1275,876
106,12,810,497,1041
107,1523,-1173,122,1042
108,-756,-1994,1103,800
109,-1040,128,2049,58
110,-1438,404,974,332
111,58,1253,2,57
112,179,696,1263,733
113,843,-433,1534,998
114,-1714,-1078,930,373
115,-334,1062,721,177
116,-1198,-1244,464,52
117,2054,522,893,876
118,-1266,2051,380,857
119,-1119,1758,1692,608
120,1163,162,910,761
121,260,-451,192,544
122,-1780,-484,719,992
123,-1730,-599,836,388
124,-1103,167,751,80
125,-622,1076,1448,430
126,-1897,773,1960,271
127,-1201,1023,1840,141
128,589,442,969,511
129,2095,-624,1161,263
130,1654,-242,801,371
131,-866,-1583,1131,809
132,-1899,-1459,2073,166
133,-489,1730,268,255
134,-1791,-123,1326,357
135,-42,-1556,2045,302
136,813,1866,100,74
137,758,-589,425,372
138,-565,97,206,16
139,705,-1663,869,89
140,-1416,-171,878,68
141,395,1912,744,576
142,838,846,1200,291
143,1451,-100,1470,366
144,-1510,1831,1317,910
145,-1533,-481,1897,217
146,-48,58,1650,211
147,1270,167,1706,281
148,-2000,47,1135,39
149,-317,-425,16,171
150,1198,-753,1996,244
151,-675,887,1470,1044
152,384,2092,1795,505
153,-656,-248,1998,455
154,830,-1161,754,1019
155,1281,23,72,799
156,2032,-1357,831,969
157,-1317,-491,83,107
158,-1132,-345,1111,138
159,-679,-1922,990,54
160,-950,-251,1341,384
161,1082,-460,152,21
162,-378,1447,169,544
163,-577,-1868,491,603
164,-1043,-734,877,282
165,1925,1946,838,576
166,349,-1869,1137,565
167,2011,-850,1239,182
168,26,-864,616,933
169,699,-19,891,636
170,642,-2053,1611,951
171,1869,1514,217,581
172,-1239,924,396,94
173,1561,24,2038,417
174,-1040,-1307,1106,594
175,-1155,2088,1267,50
176,1154,-1162,1366,66
177,602,-2083,682,96
178,-2061,-628,720,306
179,-39,-1984,1922,458
180,-919,1258,2058,944
181,-833,741,1550,354
182,-1790,-767,967,313
183,-1540,2061,528,463
184,1319,-941,1128,954
185,-84,-416,2055,620
186,1262,-1394,390,403
187,-819,1480,1024,487
188,921,1370,1732,122
189,436,304,104,712
190,292,1061,1920,220
191,1146,320,1707,399
192,-1655,-1845,979,351
193,-438,-1391,955,431
194,-1487,432,2073,552
195,-1584,1128,1844,860
196,768,801,2030,39
197,929,288,1207,324
198,1914,-609,1832,408
199,-1347,1519,1228,685
200,-1935,62,1618,327
201,-610,-1156,752,402
202,-1673,-2030,1618,401
203,874,1590,1959,467
204,1097,843,952,957
205,1807,450,714,138
206,-303,-924,1655,528
207,1941,1692,135,1031
208,961,-1851,1553,418
209,120,1529,930,918
210,1870,-1486,146,876
211,283,-1125,1739,881
212,-49,586,359,526
213,-1433,-1045,1592,308
214,1097,-1255,747,350
215,-2046,80,333,591
216,1644,275,882,841
217,839,16,885,1044
218,-1826,-480,341,480
219,-303,720,969,73
220,616,-1185,566,488
221,528,107,1974,576
222,-2022,1603,1888,411
223,-38,656,569,196
224,-1207,611,393,881
225,-1558,1966,571,228
226,512,-1225,1057,802
227,1779,-765,999,630
228,1142,-780,432,338
229,6,1930,1748,782
230,-1990,-1853,155,631
231,-360,1355,1544,666
232,1347,-1319,647,721
233,243,-2013,495,577
234,-974,381,607,168
235,-31,1558,696,545
236,615,139,1739,524
237,1721,-1880,375,1015
238,-1726,2024,803,422
239,-279,-1342,1137,87
240,-656,-1194,269,541
241,116,738,565,882
242,2079,-42,965,946
243,-1973,1804,870,882
244,1768,91,1726,581
245,-490,2007,1168,981
246,-803,1378,983,1010
247,-1833,793,1626,1047
248,-612,815,1579,112
249,569,-1813,575,835
250,242,-1585,1478,262
251,1336,563,1755,596
252,460,-1917,2059,144
253,-2024,-1170,1382,171
254,-1962,504,126,1049
255,1012,1549,356,515
256,1893,1809,1858,128
257,-1684,-1865,1272,499
258,-1112,1216,835,1034
259,-394,289,624,225
260,1513,1469,438,195
261,-753,469,1218,493
262,-1023,-460,594,879
263,268,1041,178,587
264,-1286,1949,1499,271
265,-325,-909,1311,198
266,-717,-366,1792,1034
267,1165,637,2056,64
268,-1659,-1446,2080,8
269,838,-968,1329,463
270,1195,-1276,1727,571
271,-1975,1159,114,805
272,-418,-131,575,564
273,669,-429,669,495
274,71,858,726,970
275,-1934,1703,746,684
276,-829,312,202,844
277,-51,48,677,472
278,-878,-2018,1155,377
279,1026,-2063,1774,338
280,-904,1552,1803,615
281,-1484,1332,2038,837
282,-1054,-1923,1162,759
283,1256,-322,1080,448
284,592,-1912,1554,223
285,-1897,-312,405,155
286,-1444,-1915,1561,170
287,-881,-613,336,137
288,-672,1240,1006,359
289,-1612,-2063,1767,481
290,-1808,-459,577,543
291,1406,1128,573,680
292,788,-1288,1290,284
293,-363,-1461,923,723
294,1188,1927,1432,929
295,-1975,1002,953,29
296,928,1687,1003,520
297,179,-731,1499,126
298,-397,47,967,701
299,402,-1589,1974,870
300,-30,2010,2068,779
301,-698,-1356,1344,223
302,296,-522,607,119
303,698,1478,66,769
304,-1146,-764,1402,67
305,433,-319,646,985
306,-427,409,863,425
307,-1923,293,1783,895
308,1820,-1076,232,982
309,1244,645,1017,1033
310,-711,-1777,1577,69
311,-185,1222,518,822
312,-819,-888,1195,835
313,-1319,1627,429,75
314,935,-1445,1262,280
315,729,964,1369,512
316,-165,-1152,1862,279
317,-880,1018,1552,299
318,573,467,23,167
319,-1324,-1458,1849,23
320,-60,-1465,1818,504
321,866,-1343,1088,509
322,-1689,1665,565,534
323,-227,-180,711,83
324,2095,1031,512,516
325,1793,-266,1186,669
326,-1237,1280,905,106
327,-1017,-978,1204,193
328,385,1334,1655,615
329,968,240,1143,816
330,2020,1320,2012,543
331,1410,155,481,701
332,1794,616,1631,711
333,1800,-1725,1846,453
334,1183,-1472,1434,199
335,36,64,978,531
336,-1176,-1888,1499,947
337,-669,-1073,625,386
338,27,-165,523,458
