city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-77,10,14,45
3,12,43,78,42
4,-95,76,44,37
5,-23,11,38,14
6,-66,24,37,30
7,32,-5,79,32
8,-73,-77,29,5
9,8,21,11,7
10,-74,-30,48,38
11,-94,11,77,15
12,-67,-56,81,49
13,-92,-82,11,20
14,-7,-47,86,13
15,-92,100,30,39
16,-25,30,51,48
17,60,-21,47,32
18,61,-41,71,16
19,84,-3,71,37
20,-18,-33,67,49
21,64,1,3,6
22,-91,69,88,44
23,-82,-72,69,7
24,95,19,9,43
25,-52,97,17,25
26,0,77,90,5
27,-68,14,95,48
28,10,70,5,9
29,-18,100,52,8
30,69,29,26,31
31,-51,-69,56,49
32,-63,2,27,3
33,-30,-60,27,15
34,-66,-73,77,5
35,-56,45,26,40
36,-8,28,32,37
37,-50,72,7,47
38,-76,49,95,22
39,-19,-7,34,11
40,-20,38,69,36
41,55,0,10,26
42,16,67,8,5
43,-83,18,58,10
44,-42,-49,100,46
45,-4,34,51,15
46,-29,-96,39,11
47,-85,-9,50,34
48,84,-30,48,7
49,-84,9,52,31
50,-44,-24,13,18
51,-60,-33,51,25
52,-11,-70,49,33
53,32,-15,31,16
54,75,3,72,49
55,-8,44,27,25
56,-91,-75,22,31
57,74,-60,93,15
58,64,100,47,42
59,61,-90,83,41
60,92,-80,78,3
61,-73,-19,89,15
62,-21,-85,21,28
63,32,-53,83,32
64,23,-39,63,42
65,-8,-48,9,21
66,80,72,82,35
67,53,17,78,45
68,-86,-44,40,48
69,48,37,91,17
70,82,7,85,30
71,-19,-5,86,9
72,-93,28,57,43
73,94,-21,15,18
74,-20,-2,34,38
75,-65,99,93,15
76,52,22,93,23
77,90,-41,84,24
78,-73,-49,18,21
79,39,-83,36,3
80,-31,-50,4,20
81,47,-83,58,4
82,-74,-44,66,5
83,13,47,70,29
84,78,95,42,35
85,35,-21,81,49
86,-11,59,79,41
87,61,-20,13,49
88,-80,-83,81,50
89,16,-49,18,31
90,62,-31,58,2
91,-49,92,60,26
92,54,-11,34,24
93,75,-60,4,37
94,-67,-65,1,5
95,52,-72,77,28
96,58,-84,16,39
97,-18,-8,21,8
98,22,-23,99,32
99,89,-40,7,14
100,99,-40,37,5
