city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,93,-75,100,38
3,40,-6,68,7
4,-58,33,95,6
5,9,-36,32,7
6,-41,83,12,40
7,25,-37,90,26
8,-82,21,61,26
9,-30,-92,9,1
10,-19,59,77,49
11,-86,-56,42,38
12,-2,99,98,12
13,-89,1,60,30
14,22,-10,49,30
15,47,31,63,28
16,89,-55,12,4
17,-85,-68,5,5
18,23,55,71,37
19,41,48,100,14
20,68,2,9,48
21,-44,-79,93,21
22,91,51,13,15
23,-53,76,88,29
24,-92,-18,78,3
25,19,-24,58,26
26,68,-91,99,6
27,28,-38,97,39
28,-95,66,60,5
29,9,43,11,50
30,88,-73,58,15
31,-51,31,51,10
32,97,-6,35,23
33,6,-60,19,2
34,-18,-83,51,32
35,-58,14,79,27
36,-51,45,50,11
37,-19,60,33,4
38,-53,-52,90,24
39,-7,80,33,12
40,71,-35,78,44
41,31,19,47,33
42,51,11,77,4
43,64,6,65,24
44,85,73,70,37
45,100,-53,84,39
46,-71,69,91,10
47,92,35,4,6
48,53,-21,89,21
49,91,-17,40,26
50,-76,-46,4,50
51,94,53,22,29
52,-100,-49,75,42
53,52,-67,92,16
54,-71,-17,17,5
55,-19,-82,69,35
56,43,55,45,24
57,-45,-3,96,36
58,40,-13,69,41
59,-4,-94,34,14
60,-99,79,95,46
61,15,89,66,31
62,-75,23,30,36
63,-99,-14,5,19
64,64,81,63,45
65,-84,-42,44,31
66,-77,43,42,4
67,69,-30,3,26
68,8,-30,9,28
69,77,47,31,21
70,-24,40,60,36
71,-44,93,6,2
72,25,76,28,37
73,-85,27,69,34
74,89,-78,37,44
75,-42,8,85,31
76,-49,-9,74,37
77,32,-24,15,34
78,50,71,64,5
79,-95,-31,12,47
80,40,-57,35,23
81,96,80,53,15
82,-70,20,36,11
83,8,-80,14,43
84,-51,4,97,31
85,-4,-97,22,8
86,21,-73,28,49
87,94,-2,2,29
88,-43,-99,70,24
89,92,-42,98,1
90,63,87,46,35
91,-72,-65,54,31
92,-85,45,37,33
93,9,-15,37,7
94,24,-44,36,8
95,77,-96,76,12
96,-69,51,47,35
97,-34,-99,20,26
98,-43,25,96,9
99,24,-76,8,33
100,-68,-12,98,27
