city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-14,-21,40,17
3,43,-42,33,21
4,-51,57,46,7
5,12,4,29,34
6,54,8,59,32
7,29,57,22,8
8,56,64,58,34
9,-65,24,58,33
10,-23,23,42,1
11,-15,-3,13,20
12,37,-27,62,19
13,-1,-17,7,4
14,-63,23,66,15
15,31,65,49,15
16,63,-52,56,33
17,-66,27,59,27
18,-14,-11,21,2
19,-31,-31,51,5
20,-64,59,51,2
21,21,-52,10,4
22,-61,40,62,11
23,-11,-10,45,18
24,60,-16,43,28
25,-65,0,50,1
26,39,-37,8,27
27,-43,-40,6,12
28,-61,14,40,29
29,50,-44,48,18
30,-36,45,19,18
31,-54,44,16,13
32,-28,62,25,33
33,-56,64,36,23
34,30,41,40,31
35,-31,-12,25,26
36,-54,-4,48,33
37,-44,52,55,16
38,-6,67,23,14
39,-9,23,30,33
40,11,-20,2,20
41,-65,-12,66,6
42,-58,-24,16,33
43,29,-34,13,13
44,-36,-11,68,32
45,5,43,36,11
46,47,-68,8,11
47,-4,57,52,7
48,21,-51,57,18
49,-23,-1,2,9
50,28,56,22,34
51,5,6,34,20
52,40,27,18,17
53,-62,40,30,3
54,-1,2,51,23
55,26,-40,45,2
56,68,-9,66,25
57,14,-64,54,34
58,30,-54,66,22
59,57,-50,56,9
60,42,-18,52,21
61,34,8,39,22
62,17,49,12,27
63,26,-63,51,21
64,38,-53,25,29
65,-41,-48,58,18
66,30,17,9,32
67,50,-45,24,31
68,-38,2,49,16
