city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,216,-215,678,12
3,765,-748,563,12
4,106,-720,121,53
5,-164,742,491,162
6,81,39,60,176
7,-550,584,621,82
8,-333,-596,529,354
9,564,750,242,346
10,-696,613,193,42
11,461,-209,701,324
12,98,-536,772,58
13,631,-16,324,169
14,-230,346,403,166
15,84,328,503,158
16,-724,-578,398,339
17,278,274,52,318
18,719,32,284,64
19,354,587,456,319
20,-202,-46,558,20
21,-754,-745,229,206
22,-138,539,597,131
23,661,508,615,123
24,543,-729,416,30
25,-391,-687,455,313
26,741,-402,162,265
27,592,582,4,1
28,-219,-686,723,2
29,423,-262,130,381
30,-205,-605,565,129
31,-338,349,39,133
32,112,716,485,192
33,245,409,791,361
34,444,-609,558,52
35,664,370,369,306
36,772,-189,616,135
37,-460,26,747,201
38,416,146,483,269
39,319,-436,87,146
40,-88,-562,423,271
41,-576,-189,613,190
42,-259,670,781,290
43,390,-592,427,129
44,736,292,574,261
45,-374,-150,46,394
46,264,-16,750,42
47,186,-648,482,250
48,780,-428,240,360
49,-688,-248,492,372
50,147,-352,789,222
51,-400,-15,291,156
52,104,747,139,160
53,565,320,500,198
54,-448,-346,514,224
55,761,-357,609,181
56,-718,691,16,180
57,103,-647,366,95
58,-95,-386,468,132
59,72,-129,512,385
60,-157,-553,559,290
61,730,701,798,86
62,-85,-349,297,211
63,29,205,669,101
64,307,788,593,163
65,-5,-252,599,59
66,701,765,584,244
67,-617,-599,434,320
68,659,-700,591,73
69,128,-670,64,78
70,-499,352,368,29
71,684,-294,100,164
72,-796,43,92,85
73,559,-510,34,223
74,84,23,716,257
75,63,-432,52,359
76,-599,-237,251,184
77,129,115,521,349
78,-244,-613,795,113
79,311,-399,778,386
80,234,497,666,317
81,700,-158,464,377
82,334,-722,351,377
83,-227,33,43,262
84,-687,-208,573,140
85,-267,220,58,9
86,-217,-683,124,161
87,-321,10,147,321
88,488,-487,227,337
89,-15,340,754,258
90,237,-101,750,115
91,91,138,495,194
92,-440,106,241,388
93,-178,-109,406,150
94,315,-441,417,233
95,136,667,251,174
96,-438,628,778,293
97,-223,-291,41,286
98,-755,152,55,279
99,291,-17,44,195
100,107,-485,565,203
101,-98,-627,712,46
102,-472,595,722,59
103,-424,-169,49,107
104,588,67,576,204
105,184,89,631,279
106,-698,-88,382,365
107,-481,-357,561,342
108,171,-123,219,306
109,-24,-456,537,168
110,94,178,121,61
111,168,-547,35,77
112,783,-304,482,354
113,-384,-766,233,29
114,-751,682,82,192
115,138,-434,498,339
116,159,-339,390,151
117,10,530,361,101
118,-603,783,140,183
119,620,59,359,360
120,609,157,13,111
121,-697,-580,268,291
122,-488,750,542,158
123,-614,420,16,342
124,-494,417,139,380
125,490,-433,205,199
126,120,360,300,221
127,-225,643,726,133
128,-774,85,639,315
129,-553,435,253,356
130,54,623,175,305
131,228,456,486,90
132,-358,-678,381,358
133,596,-536,678,4
134,201,-422,370,23
135,113,274,385,360
136,-165,619,784,276
137,-426,400,526,139
138,475,-465,366,376
139,290,136,102,35
140,-52,180,448,393
141,308,22,44,275
142,-279,-736,735,395
143,-363,690,473,73
144,-238,-1,509,358
145,-453,-49,24,240
146,-40,255,475,137
147,648,-748,178,304
148,-533,196,207,84
149,616,-187,462,132
150,55,508,35,111
151,-177,212,452,36
152,359,-481,774,37
153,-585,128,689,28
154,-253,135,363,93
155,-788,577,41,39
156,-263,-417,100,135
157,696,550,586,106
158,103,625,220,52
159,187,603,415,178
160,329,-492,481,17
161,469,-57,591,112
162,-275,-372,412,385
163,596,389,598,160
164,-440,443,441,72
165,559,740,95,352
166,-785,-74,227,80
167,-285,-589,208,227
168,-394,-621,192,219
169,690,33,299,272
170,-694,181,633,82
171,-496,542,362,192
172,-597,59,432,227
173,-531,46,374,386
174,686,263,231,90
175,336,-512,400,241
176,425,548,630,388
177,-221,-413,594,223
178,278,304,285,139
179,-600,-179,367,281
180,-64,476,546,201
181,463,-620,646,330
182,26,11,534,352
183,146,264,352,48
184,271,339,727,234
185,210,-328,613,293
186,-272,-159,667,80
187,104,777,43,221
188,-384,704,306,124
189,588,-789,551,347
190,-245,-524,348,89
191,-177,-700,137,346
192,176,-578,312,81
193,477,-731,626,145
194,639,-608,425,183
195,-384,-68,189,50
196,192,-149,219,336
197,-157,-106,441,175
198,-429,-226,7,139
199,-247,476,5,292
200,-338,569,690,107
201,247,-45,139,338
202,-369,145,230,324
203,525,511,222,228
204,691,729,504,54
205,271,592,285,32
206,-765,-712,77,354
207,417,74,728,323
208,-465,86,504,358
209,529,-718,479,163
210,-761,152,782,333
211,-38,-247,120,304
212,303,-249,64,231
213,-660,-538,570,310
214,-623,672,588,18
215,-512,-386,621,21
216,551,522,385,75
217,73,735,724,259
218,700,404,196,76
219,231,201,570,199
220,444,-227,681,312
221,664,494,21,77
222,-310,310,190,53
223,668,160,734,65
224,-765,78,346,72
225,-331,-615,177,338
226,-700,35,448,229
227,464,767,11,281
228,57,738,568,169
229,530,30,664,17
230,770,-27,717,151
231,181,243,362,290
232,-636,-296,353,141
233,716,74,14,275
234,-673,62,788,77
235,247,425,352,369
236,669,46,534,106
237,-760,-124,47,8
238,727,-534,710,287
239,386,-130,592,284
240,-196,564,482,56
241,610,150,155,373
242,286,-338,172,114
243,-425,423,227,83
244,-510,-116,778,57
245,301,-437,304,163
246,104,598,601,382
247,-447,169,409,75
248,-702,-311,140,351
249,774,-636,340,97
250,460,-622,153,14
251,734,53,346,116
252,381,-434,477,328
253,800,536,5,344
254,54,0,729,114
255,216,-423,268,57
256,-463,-88,201,322
257,267,-509,91,105
