city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-135,18,70,31
3,140,-154,100,47
4,-95,-129,111,66
5,56,76,123,76
6,-7,66,27,53
7,-37,-81,148,21
8,-40,101,86,63
9,-143,-89,52,24
10,-128,41,103,64
11,25,-52,15,80
12,-92,25,112,12
13,-134,70,98,65
14,132,-54,67,21
15,132,43,116,56
16,-41,122,69,66
17,89,-77,79,58
18,-77,-126,129,15
19,-105,-105,27,45
20,-62,114,124,69
21,112,121,16,65
22,-44,101,138,66
23,63,61,33,73
24,-107,-116,30,22
25,-42,-70,123,42
26,-151,-116,121,37
27,-74,-13,169,45
28,-17,-51,90,62
29,-150,77,74,12
30,-76,104,44,77
31,104,60,165,46
32,125,-118,161,62
33,-47,-74,135,51
34,-57,-143,154,5
35,42,-69,99,75
36,-86,-3,96,82
37,-83,93,144,55
38,25,58,39,58
39,63,-137,88,49
40,-170,112,5,35
41,-75,160,20,23
42,-137,-96,34,38
43,-157,-47,104,13
44,116,88,85,52
45,52,-125,27,28
46,157,16,170,24
47,70,76,91,65
48,-41,151,70,70
49,-120,47,121,9
50,-44,108,20,82
51,-39,85,4,42
52,-165,-32,128,48
53,53,20,101,19
54,148,141,118,14
55,-92,-40,21,82
56,-32,49,140,57
57,-74,-54,54,51
58,2,-48,125,11
59,136,14,63,82
60,-36,-13,127,80
61,156,143,99,54
62,-55,22,125,74
63,99,-113,86,43
64,142,-132,81,44
65,145,-21,93,49
66,144,59,31,19
67,138,-166,121,49
68,-93,-100,104,59
69,-26,-61,169,36
70,164,93,120,23
71,111,98,164,29
72,-30,108,75,40
73,-142,62,112,21
74,-47,-110,113,30
75,-11,103,73,2
76,-158,123,61,5
77,-78,-96,135,33
78,-123,48,141,11
79,114,93,10,62
80,-53,60,3,9
81,50,166,153,33
82,-129,79,129,12
83,35,16,109,53
84,22,61,118,78
85,53,130,23,78
86,51,96,80,79
87,-169,103,163,64
88,-22,62,71,25
89,-40,-153,82,10
90,50,-89,139,69
91,-105,-32,105,17
92,-127,-38,4,73
93,-38,-103,109,32
94,-129,-142,81,79
95,152,-111,16,48
96,157,123,126,79
97,-151,-36,127,80
98,25,162,110,13
99,-105,-144,60,6
100,-74,65,137,18
101,34,-18,87,50
102,-162,-156,153,6
103,120,-131,27,5
104,133,121,94,25
105,-130,127,84,4
106,-169,88,30,82
107,-64,74,8,59
108,-135,81,35,34
109,-19,-161,127,58
110,-88,92,108,18
111,-123,-168,20,61
112,26,27,7,7
113,-121,-140,8,48
114,-58,-43,148,40
115,-25,-93,55,28
116,-153,-7,89,23
117,2,-5,102,27
118,89,104,25,79
119,-40,103,137,80
120,-98,3,7,50
121,76,109,169,29
122,-125,82,41,51
123,-3,167,64,47
124,-116,-7,86,77
125,-1,68,36,19
126,102,87,1,19
127,67,-85,23,38
128,126,165,90,65
129,115,-51,26,36
130,119,-57,39,57
131,48,50,107,83
132,-56,37,38,61
133,55,164,141,84
134,-50,-148,125,73
135,23,-33,101,1
136,128,-147,118,53
137,-46,25,42,40
138,168,164,58,49
139,167,69,39,39
140,-123,140,161,29
141,36,-43,146,79
142,-39,-164,83,62
143,59,-4,161,14
144,28,-165,110,60
145,-137,-122,78,14
146,-127,-44,74,52
147,26,112,129,70
148,107,153,118,60
149,-128,-95,137,74
150,-159,-84,95,19
151,65,-149,56,51
152,67,141,2,70
153,-32,144,39,11
154,57,106,100,5
155,98,80,165,37
156,-53,59,125,34
157,85,-103,102,23
158,150,-94,36,43
159,170,-3,90,7
160,-12,-120,39,38
161,124,-161,155,79
162,-149,-54,143,61
163,130,11,38,82
164,54,145,90,5
165,110,69,78,81
166,-72,94,152,79
167,-39,35,148,50
168,-60,44,116,74
169,124,-12,80,65
170,123,140,64,81
