city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,82,73,64,33
3,59,-74,65,42
4,22,-7,42,8
5,83,-35,24,21
6,10,-7,13,36
7,87,95,47,1
8,28,-23,2,36
9,71,-58,51,34
10,-56,-51,16,1
11,79,-45,50,14
12,31,12,45,7
13,69,-85,45,36
14,44,-81,78,4
15,-80,42,53,44
16,-85,28,29,12
17,49,-80,80,12
18,-59,33,20,18
19,30,72,63,8
20,45,1,75,4
21,-16,-29,37,22
22,73,28,85,11
23,15,-70,91,16
24,-36,3,49,27
25,-19,-79,56,35
26,11,82,72,11
27,-74,42,30,20
28,-74,59,65,39
29,-23,72,22,40
30,-90,-29,51,16
31,44,-55,52,38
32,-22,67,7,29
33,-44,-11,33,29
34,55,-88,51,40
35,13,-7,18,5
36,30,49,32,32
37,29,24,1,46
38,83,61,43,1
39,-17,-82,89,12
40,-40,-25,44,3
41,-28,54,39,26
42,-1,-71,38,6
43,-40,-62,84,40
44,56,36,74,23
45,7,-28,77,43
46,54,51,74,10
47,-83,79,14,39
48,-26,-28,77,6
49,36,83,88,48
50,-87,-83,3,43
51,-28,-26,74,4
52,-80,27,5,23
53,50,74,47,5
54,-94,20,54,25
55,-29,33,48,38
56,-50,-65,9,19
57,55,-90,12,43
58,-62,66,16,39
59,-85,-85,28,17
60,-38,-77,43,44
61,-66,20,62,40
62,36,35,85,40
63,4,-41,27,48
64,20,-52,21,19
65,-6,-80,44,37
66,-67,-10,10,31
67,82,34,66,37
68,82,-15,38,39
69,25,37,12,29
70,-52,20,95,11
71,-78,37,67,13
72,-40,93,46,16
73,-44,-51,36,20
74,-89,74,40,35
75,-79,54,62,28
76,10,-84,2,8
77,70,-88,41,13
78,-56,-47,24,21
79,81,-44,43,1
80,60,-60,46,12
81,37,37,82,35
82,-52,77,8,42
83,-92,-42,48,42
84,-23,-15,34,26
85,72,-8,7,7
86,69,48,37,38
87,35,37,83,2
88,42,-33,38,24
89,-56,-21,54,6
90,27,89,36,27
91,26,-41,20,11
92,17,-71,21,11
93,95,48,70,40
94,82,-17,60,25
95,-6,-18,36,46
