city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-29,-6,2,8
3,-23,6,3,4
4,-31,25,24,12
5,22,-29,18,4
6,25,11,19,1
7,39,22,36,19
8,24,30,1,17
9,-2,-6,19,18
10,-37,4,36,8
11,-17,-26,32,17
12,-13,25,39,3
13,0,-22,23,7
14,-5,16,2,8
15,-19,-36,8,13
16,30,40,28,17
17,-19,29,37,13
18,25,19,24,3
19,-1,20,12,13
20,9,40,28,12
21,-25,5,12,14
22,39,-27,10,8
23,4,32,34,18
24,-27,28,39,15
25,0,-18,3,1
26,25,38,7,11
27,-2,-40,9,10
28,0,-5,40,17
29,16,39,23,9
30,3,23,4,15
31,-28,38,35,16
32,-14,-40,37,9
33,4,-27,6,10
34,20,-40,40,17
35,37,-28,18,13
36,20,31,35,6
37,3,19,5,18
38,2,-9,25,20
39,40,24,36,10
40,-21,-26,34,14
