city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-160,-120,124,24
3,-20,170,134,82
4,91,-112,47,32
5,15,-187,147,82
6,-41,-167,1,80
7,-62,105,14,45
8,71,146,193,57
9,-184,-156,49,3
10,135,40,107,85
11,96,-10,101,36
12,57,-75,72,10
13,73,-94,21,76
14,-49,-158,133,56
15,68,-77,64,54
16,-148,-47,183,82
17,69,20,102,17
18,51,-185,76,27
19,-103,191,174,69
20,-184,140,2,59
21,-106,39,178,55
22,-189,-104,188,16
23,-123,-190,22,53
24,58,-65,38,50
25,-185,109,158,89
26,-154,46,153,46
27,163,-27,141,14
28,95,7,19,24
29,-49,-27,187,80
30,-124,-56,35,90
31,-5,195,83,38
32,-76,-159,14,93
33,-117,87,22,21
34,-66,40,41,95
35,-64,-13,139,94
36,169,132,55,28
37,-1,-84,171,76
38,55,-53,128,2
39,-111,40,43,12
40,75,1,60,9
41,-164,-68,22,95
42,47,89,128,12
43,1,160,23,80
44,100,187,4,50
45,-175,-109,28,98
46,56,15,64,29
47,66,-85,182,42
48,-106,50,156,11
49,-122,-162,116,90
50,-3,190,91,30
51,-4,143,134,71
52,-52,-190,167,98
53,-19,148,124,3
54,-78,-124,159,62
55,-146,-152,131,90
56,140,-125,31,74
57,-155,103,107,61
58,-9,11,65,23
59,-133,90,72,3
60,54,125,83,6
61,-125,-178,195,53
62,112,-26,119,60
63,175,-126,24,53
64,-149,-53,40,52
65,-39,166,92,82
66,0,22,185,25
67,-142,50,27,49
68,95,-172,71,34
69,146,-140,6,71
70,-152,-111,29,88
71,-160,-140,194,21
72,92,127,102,83
73,-79,-105,76,96
74,114,68,185,55
75,3,-63,62,81
76,42,-180,80,59
77,105,-112,14,49
78,77,139,162,72
79,92,91,39,30
80,-98,112,117,88
81,14,-6,18,83
82,-146,52,32,40
83,86,-78,182,10
84,144,40,142,15
85,195,132,63,62
86,165,-96,139,46
87,-138,-162,168,62
88,-41,107,114,1
89,22,91,20,94
90,166,-93,109,72
91,177,-165,129,90
92,-26,176,144,26
93,-101,-63,152,4
94,-104,111,135,27
95,-146,137,147,37
96,-78,-135,50,47
97,9,-1,8,68
98,60,-27,194,63
99,122,136,41,19
100,-174,-111,112,33
101,-13,107,2,57
102,-132,-129,55,25
103,-13,135,82,69
104,-90,26,66,54
105,-104,-59,130,21
106,-111,66,3,94
107,-169,-47,41,81
108,-115,-19,73,80
109,-59,116,21,91
110,157,-126,22,79
111,-169,65,19,75
112,-32,-77,153,1
113,95,-145,164,72
114,-104,179,95,2
115,59,134,83,2
116,-131,-137,168,55
117,191,55,103,72
118,42,-31,86,42
119,-140,-38,149,11
120,-43,177,49,4
121,107,-118,101,20
122,127,-143,128,82
123,-107,37,26,93
124,-111,117,82,13
125,177,-185,61,87
126,-166,-143,75,73
127,-121,63,177,64
128,90,165,77,53
129,121,143,51,68
130,-174,104,83,54
131,182,117,63,75
132,-133,-125,38,46
133,-134,-143,67,87
134,48,20,60,12
135,68,-98,172,58
136,132,166,148,33
137,-48,14,195,38
138,-103,-126,76,78
139,-91,-35,64,48
140,161,-90,139,78
141,178,190,102,5
142,184,8,63,64
143,148,-42,27,19
144,108,33,151,63
145,-152,79,148,45
146,-180,174,51,67
147,-167,-7,10,37
148,-156,23,83,62
149,117,152,51,16
150,-139,-81,164,47
151,169,102,180,9
152,45,89,63,89
153,-182,-43,188,90
154,-96,-129,195,68
155,63,38,190,90
156,153,-154,150,22
157,-40,-137,161,88
158,72,-170,17,69
159,156,-102,118,48
160,175,150,28,9
161,187,34,190,24
162,-82,-9,124,73
163,169,-137,98,73
164,-71,-170,30,94
165,193,59,75,22
166,121,52,178,94
167,-11,125,3,90
168,-10,-96,63,58
169,144,82,17,47
170,-106,-12,159,78
171,107,44,164,4
172,57,10,107,91
173,90,99,124,75
174,74,13,95,49
175,-121,-58,195,83
176,-186,-101,58,93
177,53,-153,6,61
178,82,65,105,97
179,95,-49,162,92
180,-136,-109,119,67
181,-101,-127,65,36
182,-73,-158,20,77
183,-162,-176,139,54
184,-170,88,129,78
185,-19,-3,76,8
186,110,173,149,80
187,68,67,184,1
188,-7,-101,54,89
189,-193,-19,104,3
190,-19,-27,132,22
191,161,-194,61,87
192,-63,105,187,6
193,122,128,65,86
194,-185,-28,124,1
195,77,-138,27,71
