city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,20,67,40,5
3,-20,18,59,29
4,35,56,73,3
5,-13,-55,68,13
6,-6,-20,15,13
7,-18,-60,63,9
8,-30,58,49,8
9,39,34,57,4
10,19,-35,43,31
11,-43,-30,9,27
12,32,-21,28,29
13,-29,63,49,37
14,50,19,28,16
15,71,-44,20,2
16,61,-20,24,28
17,63,-73,40,38
18,29,33,38,22
19,13,31,32,16
20,-14,-5,16,36
21,58,0,50,21
22,27,-59,3,19
23,2,-16,28,32
24,67,3,54,29
25,45,44,30,28
26,69,-50,14,21
27,-30,-23,62,26
28,-53,-47,24,11
29,61,-39,40,18
30,-73,-48,7,17
31,0,71,2,16
32,-4,-10,13,18
33,-36,14,27,14
34,-40,49,18,24
35,-61,-59,33,16
36,58,-5,47,5
37,11,-57,56,31
38,-43,59,74,11
39,64,-66,24,13
40,0,66,48,11
41,-51,23,6,19
42,70,-35,1,29
43,31,64,7,7
44,-12,16,14,28
45,33,29,14,30
46,39,70,52,15
47,26,-74,16,5
48,-38,-43,18,35
49,73,-65,60,34
50,-71,61,29,33
51,59,41,47,35
52,-17,20,56,30
53,35,47,15,21
54,-73,67,75,1
55,-40,-46,4,13
56,-24,62,14,6
57,45,68,26,16
58,-13,33,40,20
59,10,-72,26,1
60,-45,41,11,34
61,-45,48,4,19
62,-30,40,61,20
63,40,15,32,16
64,-31,50,69,10
65,44,-74,48,5
66,1,65,18,33
67,-58,40,44,16
68,31,-43,60,16
69,-6,-55,21,24
70,-51,35,16,28
71,11,48,11,25
72,24,-25,62,24
73,-68,-59,74,36
74,6,-1,26,27
75,-43,48,67,12
