city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-3,49,11,16
3,27,-37,2,21
4,-12,-8,41,14
5,5,6,51,5
6,-45,-8,39,1
7,49,-13,23,11
8,-27,24,34,28
9,-54,46,1,24
10,-14,46,12,4
11,11,-40,34,6
12,53,36,24,13
13,46,-35,15,2
14,44,46,14,15
15,-35,1,25,12
16,2,-32,38,24
17,4,51,55,19
18,-41,-31,55,26
19,-7,-5,56,2
20,-23,25,26,17
21,37,-17,25,4
22,-7,-5,21,15
23,-36,54,7,10
24,27,7,7,21
25,1,48,42,7
26,6,37,51,20
27,30,-7,42,19
28,48,10,41,17
29,-55,24,39,18
30,-53,8,11,4
31,-31,-31,52,5
32,-39,-39,18,2
33,23,0,41,20
34,-53,43,16,25
35,22,14,10,28
36,-9,-40,2,10
37,-5,-32,23,11
38,-50,22,9,23
39,-54,-3,42,3
40,-46,34,23,11
41,37,42,21,19
42,-4,26,8,15
43,8,-22,40,25
44,-50,48,17,22
45,56,-45,5,9
46,42,0,39,15
47,15,48,14,7
48,-3,-29,26,17
49,-8,-4,25,28
50,-13,49,47,14
51,46,-51,39,8
52,-11,37,35,12
53,-54,-53,38,13
54,49,17,2,24
55,3,-29,33,8
56,6,-53,21,22
