city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,2383,820,883,1043
3,-2196,1063,256,494
4,1994,932,1242,1101
5,-2463,-1535,930,1083
6,922,-206,698,289
7,-1628,1859,1860,1204
8,2452,769,705,590
9,1129,941,2216,168
10,828,2466,396,210
11,-957,-2189,13,1007
12,1886,1545,2158,555
13,-1707,-795,1233,697
14,974,-1055,1014,736
15,1366,-2257,40,998
16,2182,-358,159,320
17,192,-1784,51,792
18,1632,1801,766,602
19,1677,2190,1835,968
20,431,-2209,1423,451
21,-29,2345,1141,1056
22,433,1453,2262,998
23,-2106,-852,722,357
24,-1138,1861,594,16
25,1143,1493,1489,1009
26,-888,2368,581,1217
27,-372,-2318,1339,2
28,134,-2039,67,336
29,-1491,997,1066,360
30,250,694,774,186
31,-91,-2149,1241,548
32,-2296,-2477,168,768
33,-1679,109,824,238
34,362,-2079,1738,1083
35,115,763,879,1178
36,1832,2254,1461,903
37,1181,-236,1772,836
38,2078,210,1325,729
39,-1570,-1180,1579,1101
40,-1616,-1394,850,647
41,1941,32,1745,1005
42,1495,1724,2048,263
43,-1976,1689,1175,1060
44,1861,-394,2047,71
45,1455,-1143,2175,1091
46,-852,1711,1487,32
47,-1686,-897,1598,824
48,181,2053,131,889
49,45,818,2227,425
50,-208,733,722,838
51,2327,1515,2238,819
52,1692,-2383,1993,881
53,77,-930,1109,751
54,609,-466,1822,296
55,-867,-2003,1759,1060
56,266,-1844,2062,868
57,440,1073,1214,188
58,-1779,1672,743,657
59,1575,423,1427,355
60,-779,1054,2049,1033
61,-209,-2403,462,1215
62,1123,-2154,232,1043
63,664,-42,620,645
64,-1133,967,2163,1202
65,681,1473,494,1066
66,958,1627,1068,353
67,612,-513,1633,174
68,559,2494,2361,1242
69,-2490,-709,199,235
70,-573,-1360,126,739
71,1473,1666,83,604
72,1828,-100,228,1047
73,2187,-814,2451,296
74,2305,-1826,269,188
75,-1221,-1436,1808,1203
76,-1190,-1239,703,1088
77,-1777,-251,1465,712
78,-1345,874,117,350
79,517,394,1960,596
80,815,-952,1723,150
81,2278,690,614,1054
82,1236,-2396,49,226
83,1566,2070,1788,1035
84,-719,-2265,125,105
85,-2347,-761,1086,21
86,-295,1341,1332,1196
87,1714,-2244,2408,1227
88,-2444,1875,1964,1127
89,-2418,677,1580,1126
90,-196,104,841,251
91,-1376,-1655,1119,1167
92,-1744,668,1847,1126
93,-372,1905,358,945
94,1376,211,1648,580
95,2187,-967,2172,545
96,-567,-814,90,798
97,-1076,-2413,2060,606
98,1314,706,1909,921
99,-1298,431,2143,1233
100,-2005,1928,228,1235
101,-2053,701,1180,1239
102,-2291,2296,771,385
103,92,-741,2095,1207
104,352,-1028,474,160
105,2206,-2043,703,716
106,-2230,-1927,1726,406
107,-518,617,1675,751
108,-854,357,1150,424
109,-201,794,807,49
110,43,159,1960,171
111,568,475,2297,1008
112,820,298,1135,243
113,1855,2494,1759,1202
114,1915,2311,2084,690
115,-1526,88,506,83
116,2298,-2456,1781,762
117,1365,-734,782,321
118,-6,-1776,2426,1087
119,-256,2460,1283,368
120,-1566,-2282,200,623
121,2341,-1307,843,610
122,1889,14,418,1030
123,725,441,844,1227
124,-751,824,1846,928
125,1116,1414,1968,840
126,-1613,977,2460,652
127,1340,1853,2083,396
128,-142,2224,2050,970
129,140,-2137,1004,386
130,-884,-787,66,257
131,-557,-1133,1994,706
132,2090,-2351,2279,202
133,-1282,750,2033,852
134,-142,-1596,436,1056
135,1513,635,2445,1093
136,1196,-938,1498,125
137,-812,-1946,2365,904
138,-2469,908,1637,533
139,-1742,-46,1560,709
140,-515,-1507,1211,496
141,-80,1901,519,950
142,565,-1727,46,531
143,-2074,887,2098,1043
144,2329,-1084,1433,820
145,-1533,376,444,688
146,-1369,285,1101,1012
147,-731,-825,324,903
148,407,-767,1017,841
149,-1321,855,236,392
150,-1609,-144,1609,567
151,-2177,-1963,594,670
152,-1322,-417,897,199
153,2138,-1097,1657,600
154,-1734,1543,2487,831
155,255,1752,2292,866
156,1532,-341,595,1120
157,1725,1865,288,618
158,-50,-939,67,1045
159,-2252,-1139,1097,483
160,-857,746,722,809
161,-645,-2496,1026,745
162,1493,-546,2027,381
163,913,-2088,456,748
164,-2006,-1763,1680,666
165,-509,1613,1057,181
166,444,-227,2489,646
167,879,-2386,1026,787
168,1407,-1419,2292,817
169,1195,-556,1169,628
170,-803,-664,928,476
171,1122,858,55,462
172,-1427,-1003,1595,966
173,285,-629,656,281
174,90,-2182,1263,396
175,1800,-780,1890,840
176,2208,320,1404,591
177,2447,2494,497,1243
178,1978,-221,1105,513
179,1287,-2212,634,384
180,-701,-2201,792,367
181,-1322,-1396,71,669
182,-1262,-2029,212,240
183,-2472,347,775,1011
184,-1367,1808,2438,361
185,841,-1239,2069,487
186,2191,1843,863,269
187,-1223,-628,1778,1128
188,34,-1692,846,755
189,-699,-364,2276,130
190,51,-943,1304,653
191,-2303,700,1622,824
192,-1673,1616,870,762
193,-1335,2228,1585,742
194,998,-203,633,1223
195,101,-1384,1234,295
