city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,89,-33,22,47
3,35,-132,136,62
4,-15,136,86,68
5,-49,-149,142,20
6,-58,-28,84,16
7,150,144,73,55
8,-127,49,13,45
9,3,-99,136,37
10,114,-141,21,59
11,113,-119,68,32
12,100,119,38,62
13,86,-145,9,59
14,-28,36,61,34
15,-100,28,87,35
16,-121,-135,136,9
17,-129,64,56,45
18,124,-121,69,42
19,31,143,76,60
20,107,-16,48,37
21,-113,20,144,6
22,-88,64,29,34
23,-34,128,128,35
24,3,-146,24,28
25,-40,-5,65,41
26,-18,97,81,11
27,-9,-107,72,34
28,56,-118,145,9
29,25,25,14,29
30,124,119,89,65
31,-19,135,36,72
32,113,46,91,14
33,-111,33,16,57
34,-21,-81,117,15
35,108,92,101,24
36,97,-67,111,54
37,137,55,131,49
38,41,-18,49,50
39,-81,134,65,53
40,3,-140,18,8
41,97,-146,127,20
42,29,-97,20,37
43,1,-85,104,60
44,105,-141,95,56
45,-140,-111,32,26
46,113,42,116,68
47,-61,-144,43,43
48,-51,40,39,52
49,130,50,67,66
50,-77,52,137,11
51,-141,34,32,24
52,70,-103,26,26
53,-121,-107,84,34
54,-55,-25,99,9
55,-80,-88,49,75
56,126,-52,12,39
57,53,51,61,4
58,-34,-5,98,11
59,92,97,145,7
60,-108,-66,130,8
61,101,-45,21,59
62,-60,-75,18,17
63,-82,-5,64,68
64,119,58,20,16
65,-136,-58,29,12
66,-9,126,55,74
67,-68,-57,120,25
68,89,-66,103,71
69,-112,-103,118,7
70,3,-75,115,36
71,-32,-2,118,16
72,74,-33,139,60
73,131,45,142,63
74,131,-76,70,22
75,136,142,71,11
76,-10,119,12,66
77,-128,30,28,19
78,41,37,15,22
79,-42,8,27,65
80,17,91,78,44
81,148,100,118,35
82,-121,-95,12,56
83,-149,123,76,19
84,30,-42,22,34
85,86,39,39,33
86,-120,-38,85,50
87,-54,-139,30,58
88,-108,-12,6,28
89,96,-99,141,38
90,-132,-23,137,15
91,-5,-147,11,51
92,-140,80,53,73
93,-93,-125,113,44
94,-125,-144,88,48
95,-149,-72,91,65
96,134,36,97,35
97,97,56,99,34
98,-85,-54,114,71
99,-59,-59,14,21
100,2,8,43,1
101,108,103,91,32
102,-7,53,53,15
103,134,-37,148,71
104,-139,9,44,16
105,51,103,4,31
106,74,56,49,74
107,130,26,4,71
108,-101,-140,102,61
109,-15,106,135,35
110,-91,94,142,28
111,75,-143,49,32
112,123,53,34,41
113,65,29,21,58
114,28,122,29,65
115,-111,-135,138,57
116,-18,100,66,3
117,-61,-79,10,69
118,37,8,38,34
119,124,-72,99,41
120,21,-104,90,24
121,-128,1,123,17
122,90,143,76,30
123,-132,68,5,71
124,116,122,106,61
125,-61,-76,48,42
126,-40,12,116,1
127,116,-87,94,2
128,60,78,7,44
129,-38,12,115,16
130,-141,85,48,61
131,-5,42,89,10
132,-93,31,107,4
133,-102,132,60,43
134,-31,-64,126,39
135,-130,-24,18,44
136,50,-21,34,24
137,70,29,98,36
138,-95,144,128,26
139,99,-138,61,31
140,113,135,83,29
141,-122,-68,7,54
142,100,-46,133,23
143,125,-46,126,11
144,64,-48,117,46
145,-66,-134,17,74
146,-118,32,36,33
147,77,81,4,37
148,113,143,10,18
149,130,-89,56,74
150,-141,61,92,5
