city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,153,-160,80,79
3,17,147,33,17
4,77,-87,96,86
5,163,107,137,52
6,-131,-19,33,73
7,-93,122,13,37
8,137,-65,81,53
9,124,95,52,13
10,-122,-30,116,18
11,142,-3,180,90
12,-34,82,112,64
13,-42,-50,37,13
14,56,-36,53,4
15,120,-70,7,25
16,64,110,65,68
17,-82,117,98,60
18,-73,-144,78,7
19,-117,-115,15,63
20,-168,31,176,33
21,-31,129,22,77
22,-7,58,133,83
23,165,-142,133,9
24,-146,132,180,90
25,-173,-93,131,34
26,-115,14,63,2
27,-102,137,1,3
28,-87,102,173,51
29,-89,-125,9,68
30,41,-96,35,4
31,147,98,98,75
32,-129,-165,121,78
33,161,-25,148,83
34,-172,110,140,56
35,98,2,2,80
36,45,38,80,62
37,129,-68,105,41
38,43,-87,118,25
39,39,-8,85,90
40,53,3,60,87
41,171,-20,162,66
42,0,-29,138,46
43,-34,108,178,44
44,89,-165,107,69
45,14,-56,131,51
46,71,-74,174,87
47,-87,-84,169,8
48,-21,-34,132,52
49,-41,40,135,75
50,-41,-74,173,82
51,144,159,101,68
52,179,148,161,40
53,105,34,62,2
54,-32,3,160,43
55,4,22,82,2
56,146,55,54,76
57,-44,-61,77,33
58,-14,118,18,35
59,142,76,77,4
60,88,173,162,11
61,53,25,155,2
62,-12,-105,122,58
63,137,178,120,23
64,-108,-52,18,19
65,-180,-157,176,8
66,41,-145,131,55
67,127,-111,70,11
68,124,-132,7,68
69,95,-150,175,1
70,157,-29,50,45
71,108,-88,107,4
72,-114,39,68,89
73,128,102,74,15
74,112,77,24,21
75,177,67,105,21
76,-81,-52,85,5
77,142,-48,129,32
78,-125,-167,15,90
79,145,-105,3,73
80,-119,57,73,10
81,105,-60,9,20
82,64,171,35,13
83,-74,166,125,82
84,179,-139,135,70
85,-2,115,96,68
86,-102,161,133,39
87,107,1,133,38
88,39,-139,56,24
89,-121,120,10,36
90,49,179,178,19
91,-25,-87,31,39
92,70,-81,158,85
93,-55,43,132,4
94,-29,-162,178,26
95,-39,-41,160,69
96,170,-142,70,13
97,-139,25,129,8
98,-161,146,134,57
99,-108,-74,10,41
100,108,-21,50,25
101,-93,-133,104,90
102,-99,116,89,16
103,168,13,22,53
104,-178,-68,167,89
105,-73,-18,168,15
106,-165,-144,160,28
107,-76,21,69,66
108,35,-126,126,81
109,-90,152,165,51
110,-167,-14,112,86
111,115,74,98,61
112,6,83,158,60
113,155,42,160,7
114,80,68,126,81
115,98,-160,108,86
116,10,175,42,69
117,-21,111,177,52
118,-57,154,141,65
119,-176,-38,136,33
120,-153,-73,36,54
121,-137,60,150,24
122,-133,-102,91,2
123,-24,91,86,81
124,144,-97,125,1
125,-129,37,6,25
126,71,50,155,19
127,61,131,139,46
128,-81,35,81,25
129,-142,36,58,35
130,-108,-74,100,20
131,-100,-178,90,6
132,65,-84,38,71
133,30,104,101,49
134,97,-143,106,6
135,112,-91,57,4
136,-141,43,25,21
137,125,-179,11,53
138,-103,13,8,74
139,38,23,83,45
140,-113,-52,93,7
141,142,17,58,39
142,27,177,156,85
143,23,-41,171,17
144,79,-157,53,37
145,-152,166,63,18
146,11,-147,47,26
147,157,-91,86,54
148,91,94,176,72
149,-64,57,91,44
150,-166,95,50,57
151,44,-15,2,78
152,86,-4,132,32
153,-156,-179,51,37
154,-78,-75,57,14
155,45,70,140,10
156,82,-35,106,15
157,-141,-146,142,52
158,172,-86,40,68
159,44,-32,44,54
160,105,-98,151,3
161,-72,-83,91,44
162,103,-61,110,41
163,24,84,48,73
164,52,-58,137,87
165,-178,-59,107,9
166,105,172,2,83
167,-82,4,113,68
168,136,-6,122,31
169,81,146,142,73
170,155,36,55,81
171,45,-154,155,20
172,138,-168,127,72
173,-145,27,171,31
174,0,-32,110,80
175,149,160,1,60
176,109,127,137,32
177,90,146,90,30
178,-148,5,25,70
179,9,17,73,53
180,-64,-99,98,28
