city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,14,58,42,16
3,-19,-29,31,29
4,59,-30,22,19
5,-33,-12,52,26
6,-3,-22,54,15
7,-3,-47,31,10
8,-3,-42,41,12
9,-17,32,43,22
10,25,12,20,3
11,-34,-8,29,8
12,57,-16,6,18
13,-22,46,58,19
14,-6,-32,44,8
15,8,-3,44,20
16,57,29,10,23
17,-31,8,45,22
18,60,10,9,20
19,56,13,30,14
20,40,51,55,6
21,30,-15,8,11
22,-11,10,4,28
23,-47,-5,17,4
24,-21,-16,16,30
25,14,17,48,20
26,-14,43,53,29
27,24,-2,21,5
28,46,11,45,21
29,45,6,39,29
30,-34,55,30,30
31,-25,36,54,16
32,-40,24,30,8
33,-43,-26,19,19
34,-12,50,27,2
35,-18,38,3,4
36,-53,12,60,5
37,58,26,38,1
38,45,-37,2,3
39,53,-13,16,11
40,59,42,45,22
41,-42,-59,13,3
42,16,-39,45,8
43,26,-23,30,12
44,-54,47,33,13
45,-3,17,16,29
46,-56,33,23,9
47,-32,-42,7,9
48,-11,-11,55,25
49,-32,-9,29,25
50,14,-40,3,18
51,-31,32,1,25
52,-32,-26,29,10
53,-25,7,39,14
54,9,17,13,12
55,-20,-28,18,11
56,-29,1,40,12
57,13,-1,39,15
58,-54,-9,23,12
59,-60,9,18,21
60,33,39,30,19
