city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-73,197,252,174
3,-161,133,224,16
4,58,-197,331,124
5,276,-280,52,168
6,-32,-76,283,76
7,282,-325,163,26
8,317,117,18,30
9,-94,267,327,9
10,311,-331,234,162
11,-238,93,143,143
12,330,281,246,125
13,261,-264,146,147
14,217,214,234,59
15,-155,184,205,138
16,-316,37,335,163
17,48,-308,315,175
18,229,150,13,63
19,-104,-99,69,54
20,310,-275,108,118
21,-334,191,180,169
22,-345,-129,126,125
23,-132,-121,75,9
24,93,-107,263,23
25,186,-259,238,126
26,-182,-139,288,33
27,223,249,197,59
28,151,251,106,41
29,-334,-338,189,76
30,-150,13,95,169
31,274,-280,266,72
32,106,159,229,26
33,110,182,171,174
34,306,124,192,100
35,-286,-10,341,73
36,-75,248,73,80
37,-241,277,9,99
38,295,88,8,11
39,346,-166,120,164
40,248,11,190,112
41,-137,304,150,49
42,-321,-185,233,162
43,113,46,52,55
44,-335,-48,110,44
45,314,338,226,70
46,213,-14,59,21
47,-207,86,237,11
48,60,224,103,2
49,181,171,108,37
50,185,285,47,157
51,-336,-81,73,116
52,185,301,180,46
53,-203,-251,145,120
54,-99,-30,163,49
55,64,-16,330,129
56,-266,87,7,73
57,-300,192,197,146
58,-306,-149,349,53
59,66,152,48,29
60,-158,-275,150,35
61,-46,164,79,61
62,-343,-155,325,164
63,347,239,140,107
64,176,-229,86,47
65,162,-57,337,27
66,-34,-303,111,124
67,72,233,171,18
68,257,-209,16,10
69,-38,336,11,88
70,258,204,277,97
71,246,3,65,169
72,-214,189,128,109
73,-62,69,17,103
74,-205,293,341,31
75,-146,-148,69,32
76,-124,272,22,131
77,83,231,171,165
78,-203,-98,307,26
79,-48,-3,43,7
80,19,343,49,123
81,-28,-233,294,138
82,144,200,102,153
83,142,117,7,142
84,-219,-233,280,142
85,49,-256,240,118
86,-220,-267,134,158
87,-274,-100,159,126
88,-122,-85,232,123
89,-95,-264,67,108
90,71,287,32,125
91,-75,350,61,141
92,-166,-24,319,143
93,102,259,8,170
94,67,117,125,26
95,-165,-125,221,59
96,0,289,153,74
97,-128,-74,41,157
98,-253,-212,34,175
99,58,-194,256,4
100,-283,-209,232,168
