city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-2430,371,1484,776
3,9,911,1116,885
4,366,-226,978,92
5,321,1545,84,474
6,1483,2208,1045,728
7,524,1239,241,114
8,862,-715,187,1227
9,-1857,-48,2253,706
10,-877,1578,1533,1049
11,-2584,-1999,937,73
12,-570,2172,425,1181
13,-325,406,1270,547
14,1433,1831,2492,621
15,-1062,-2438,1111,429
16,960,396,427,661
17,-1742,330,2087,1078
18,-1327,1943,1134,732
19,2273,-2422,1304,35
20,-1022,-2188,2272,12
21,569,731,1115,733
22,1225,1466,1624,481
23,457,281,237,405
24,-96,26,356,434
25,467,-1910,2506,637
26,2126,356,2402,433
27,-2414,-2170,1165,800
28,2478,873,1555,625
29,2287,-597,430,85
30,1126,1145,2471,226
31,-2063,-2300,2296,304
32,-2369,1830,1270,988
33,1007,644,556,478
34,2531,993,2029,24
35,-2064,-1893,2582,1161
36,-62,368,1123,56
37,-2326,1606,506,675
38,-2066,1330,180,1182
39,-1618,121,1424,1022
40,190,-311,1365,1278
41,2074,-1140,856,1286
42,2292,-1290,178,1135
43,-320,-900,871,1178
44,-1591,2027,2045,489
45,-1557,-669,1209,952
46,-2192,354,454,856
47,2078,-2077,1507,1108
48,-1492,1413,1616,124
49,-2332,-257,337,263
50,-1344,567,1656,712
51,1907,-1771,1073,822
52,-2384,88,54,931
53,958,1935,901,1294
54,-1441,1356,1431,145
55,-2578,-2248,1558,411
56,429,-2297,1558,844
57,-53,-1107,2071,859
58,-2500,-607,1133,1139
59,315,-381,1404,743
60,-331,1727,2435,1168
61,412,-1956,901,301
62,-1324,1326,1942,46
63,-830,-753,315,848
64,1040,2586,71,1244
65,219,2257,1795,439
66,-1797,-1163,52,868
67,2537,1392,1102,1065
68,42,-935,576,203
69,1780,-1823,2585,1142
70,-2389,-2481,2543,666
71,-2366,-2073,1137,1300
72,-2403,1585,2531,876
73,1988,-1697,676,862
74,616,762,1902,154
75,2394,-796,2081,1004
76,782,-1082,2460,692
77,799,-848,650,1106
78,-1820,-1461,165,175
79,-794,-1480,2264,211
80,1678,-2391,2112,937
81,2445,2,1124,1297
82,1173,-897,1447,1181
83,-2157,1441,1326,779
84,-676,-1645,1852,702
85,-685,1658,253,792
86,-1901,2430,1864,515
87,-1470,1098,1006,226
88,893,-2193,1474,1289
89,-1150,1107,600,457
90,-635,-1400,607,1127
91,2488,-593,2198,360
92,-2479,1904,274,572
93,1855,-1933,1565,613
94,1666,-2157,1421,297
95,1770,1847,1033,882
96,-476,-990,2511,162
97,-1510,-1849,466,937
98,-1528,509,791,332
99,1020,-2278,1125,688
100,1770,-148,1637,659
101,-1619,874,894,700
102,-1834,480,1859,295
103,985,2077,2200,1099
104,1792,-2016,2409,1061
