city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-22,-54,5,8
3,-60,53,6,13
4,43,50,11,16
5,29,24,43,15
6,36,48,13,16
7,-15,21,54,5
8,39,7,19,11
9,35,-27,55,3
10,-51,-20,21,29
11,25,-32,49,27
12,-7,10,55,30
13,-1,29,20,10
14,-21,44,59,23
15,32,40,30,6
16,23,6,1,10
17,-53,-35,44,15
18,-46,-17,1,5
19,-36,-43,25,22
20,-47,6,51,2
21,-8,-32,37,28
22,-13,-13,21,14
23,9,-19,53,12
24,-33,4,8,8
25,-46,55,38,9
26,21,-9,29,4
27,-8,39,33,26
28,-55,-14,53,5
29,-6,25,19,1
30,60,56,29,20
31,11,-28,4,4
32,-18,58,20,17
33,47,-10,33,9
34,-14,26,15,27
35,-16,-15,29,5
36,35,21,53,12
37,-44,18,52,27
38,-24,60,8,21
39,-14,6,33,10
40,38,46,24,27
41,-14,-24,14,19
42,-41,29,55,14
43,57,41,14,5
44,-60,1,47,29
45,-51,57,23,8
46,43,24,36,26
47,12,4,37,3
48,-25,-55,29,19
49,-60,30,42,18
50,-59,-18,15,26
51,-52,34,2,19
52,54,54,40,27
53,-59,50,47,4
54,53,36,58,10
55,25,-29,42,27
56,11,-11,14,9
57,59,-39,8,10
58,-32,-23,21,5
59,-13,-15,53,22
60,2,-9,50,30
