city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-38,-22,34,32
3,23,74,67,33
4,73,71,83,45
5,-68,-18,54,33
6,36,-90,66,9
7,73,38,58,3
8,-61,81,5,14
9,83,-10,59,7
10,60,-82,6,4
11,78,61,8,32
12,7,76,15,41
13,-50,81,62,30
14,-9,-57,30,9
15,-17,71,31,31
16,-79,65,60,6
17,45,12,3,27
18,49,-89,34,26
19,60,58,34,42
20,19,-88,36,6
21,47,-62,29,19
22,37,37,22,14
23,-60,-20,32,25
24,-30,40,33,43
25,-43,-26,48,18
26,-38,73,59,17
27,10,79,84,40
28,53,44,71,10
29,-34,-18,84,36
30,7,-51,35,17
31,-74,-2,51,9
32,48,-71,72,41
33,13,11,15,5
34,84,80,47,29
35,2,30,30,13
36,84,-43,51,2
37,24,54,76,22
38,-17,-64,7,26
39,-73,14,27,45
40,86,-87,18,16
41,-27,-73,43,9
42,-18,-7,30,35
43,-77,-76,20,10
44,24,78,11,5
45,61,35,85,29
46,-33,-15,76,22
47,-10,46,4,5
48,19,-8,9,42
49,-6,16,84,45
50,-70,-86,85,41
51,-82,-40,17,33
52,76,-70,4,26
53,76,36,61,12
54,47,-5,44,2
55,-84,64,65,25
56,79,-80,30,22
57,88,-67,3,27
58,5,21,2,24
59,-51,-88,23,26
60,-60,88,11,21
61,2,75,70,5
62,22,59,18,18
63,38,74,74,4
64,-33,-52,87,5
65,42,-59,33,14
66,20,-11,70,21
67,-41,-78,53,44
68,83,-13,38,14
69,-7,56,25,17
70,15,-46,20,5
71,89,42,9,5
72,-82,-3,65,7
73,-67,4,76,35
74,11,-26,70,27
75,-68,-53,33,18
76,14,-86,20,22
77,64,-13,35,7
78,-21,-13,6,2
79,-81,22,77,10
80,-32,-4,63,36
81,37,62,7,41
82,61,87,27,7
83,-90,-56,37,6
84,-84,-24,62,7
85,-37,-21,76,12
86,-12,-13,69,43
87,60,71,33,43
88,-87,-37,14,44
89,-8,-55,75,20
90,75,-84,22,1
