city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,147,175,13,13
3,-98,-9,62,34
4,42,-46,6,12
5,-63,-92,68,40
6,87,-108,13,84
7,95,120,183,67
8,65,166,8,41
9,151,77,102,25
10,-78,-104,154,33
11,-77,-82,74,1
12,92,-183,99,72
13,33,-162,140,78
14,73,-40,177,41
15,-146,-63,111,34
16,-39,-78,103,92
17,-18,-123,39,80
18,-150,147,82,54
19,-39,82,174,55
20,-62,71,142,15
21,18,164,9,28
22,179,-146,61,88
23,-170,-153,60,54
24,177,96,146,21
25,116,184,61,33
26,163,110,143,70
27,163,-17,112,85
28,-97,-75,92,30
29,176,15,112,33
30,-19,-154,143,12
31,75,127,52,25
32,-40,98,28,4
33,-47,126,61,88
34,67,41,95,37
35,-151,-158,38,36
36,-52,-126,120,57
37,31,71,3,42
38,-16,35,55,92
39,88,-113,14,6
40,-71,149,42,5
41,-61,121,57,72
42,96,142,166,54
43,121,162,45,71
44,21,-26,91,24
45,92,-108,123,12
46,-153,-75,68,72
47,-144,-184,83,18
48,173,55,132,71
49,-39,-36,183,61
50,-142,39,24,70
51,-83,-77,83,35
52,23,22,53,39
53,125,85,176,6
54,123,92,148,5
55,-8,-48,93,70
56,93,59,30,92
57,80,30,78,28
58,-18,-14,70,80
59,9,99,124,47
60,64,-100,10,35
61,-159,-181,61,70
62,-151,-99,32,27
63,-158,67,155,30
64,19,-84,25,22
65,55,97,86,51
66,-15,39,127,39
67,17,-115,113,35
68,-81,-118,123,38
69,140,-116,140,90
70,154,-170,182,41
71,86,33,158,34
72,18,-174,32,20
73,-80,182,20,76
74,-7,29,88,7
75,105,33,75,12
76,-29,132,108,71
77,-46,-172,64,62
78,-161,-55,182,80
79,131,132,18,52
80,178,-28,101,32
81,-9,101,2,15
82,-27,-74,40,46
83,104,-15,104,26
84,7,128,10,92
85,-70,139,110,60
86,160,-153,68,77
87,33,27,146,64
88,-179,174,32,6
89,-134,-132,97,26
90,162,-30,169,32
91,-117,103,171,7
92,-5,168,147,16
93,-173,-112,18,87
94,-137,-3,98,69
95,-31,15,39,30
96,-147,-95,43,27
97,133,-16,65,35
98,107,-104,49,72
99,-17,-27,91,21
100,-105,69,137,26
101,64,9,40,6
102,104,92,148,40
103,167,129,67,4
104,-38,83,22,27
105,-8,64,184,6
106,104,21,177,86
107,-180,55,156,81
108,76,4,156,67
109,-181,-76,175,20
110,101,101,50,80
111,-104,162,36,10
112,83,-127,140,33
113,-100,5,167,47
114,110,159,163,84
115,-145,-144,156,92
116,-170,-63,112,87
117,82,80,68,80
118,153,-155,23,60
119,-40,-93,42,80
120,-138,99,88,90
121,-49,-7,167,10
122,26,-104,99,35
123,-60,100,140,56
124,-5,101,168,51
125,54,-130,125,26
126,17,-159,75,6
127,-133,-40,140,6
128,84,59,43,4
129,-22,45,35,62
130,-83,168,30,23
131,92,67,140,78
132,-103,-84,68,3
133,117,-140,141,12
134,89,9,136,34
135,-122,19,169,20
136,157,-1,14,28
137,-103,-8,84,66
138,-17,-157,166,41
139,-119,-58,123,34
140,-45,-130,12,41
141,-114,84,66,16
142,36,-147,128,65
143,184,-124,4,71
144,20,-25,16,81
145,-96,-56,71,36
146,-183,-163,100,39
147,-130,-181,17,38
148,-14,22,82,17
149,132,19,100,71
150,-5,-158,180,35
151,-164,6,90,55
152,-151,33,130,68
153,-82,101,96,69
154,54,69,90,34
155,167,-121,88,65
156,-160,138,173,20
157,-15,-27,176,37
158,79,-130,31,37
159,11,-63,26,21
160,137,79,25,90
161,-143,-65,62,91
162,94,141,77,39
163,-80,108,82,16
164,119,112,166,84
165,-184,-126,185,39
166,-185,86,89,9
167,183,156,175,88
168,-87,70,81,92
169,-88,-159,34,23
170,-41,61,185,7
171,77,-132,32,39
172,46,-74,50,49
173,108,151,87,61
174,2,11,56,47
175,170,-81,109,81
176,183,-133,169,17
177,10,-113,32,45
178,-147,31,133,76
179,-170,-17,172,59
180,159,106,41,43
181,-107,-125,4,62
182,-138,26,92,54
183,74,-75,164,17
184,-81,-38,85,14
185,-61,-185,171,32
