city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-148,96,134,79
3,-141,-10,57,70
4,-140,-7,29,7
5,97,-156,25,50
6,119,-144,13,60
7,158,158,36,35
8,-21,157,18,6
9,45,-149,79,64
10,-1,121,5,16
11,157,69,63,30
12,141,87,78,34
13,38,109,73,28
14,-122,80,101,47
15,109,-117,18,38
16,54,65,120,53
17,10,-45,81,46
18,68,-135,71,36
19,-84,69,17,7
20,-83,17,85,77
21,-38,93,16,2
22,99,-119,34,75
23,78,59,89,62
24,-103,-49,30,30
25,-37,17,117,8
26,46,136,71,36
27,160,-42,34,10
28,-111,-53,24,46
29,29,-114,73,58
30,123,121,115,10
31,-22,-41,158,67
32,-58,-151,7,39
33,-18,-2,38,48
34,26,-128,116,34
35,60,-39,154,75
36,150,-33,102,4
37,-66,81,67,4
38,-9,-158,125,11
39,-28,121,114,23
40,89,78,104,45
41,115,38,103,39
42,31,148,16,39
43,-13,23,100,27
44,134,-144,102,63
45,-133,-89,150,78
46,129,56,154,61
47,63,95,104,36
48,147,33,72,48
49,-80,94,159,15
50,93,-9,76,45
51,160,119,122,4
52,-61,-138,46,43
53,-24,112,38,66
54,41,-12,144,17
55,1,-137,62,10
56,26,41,46,69
57,-33,-45,75,60
58,56,68,74,25
59,57,81,28,17
60,154,22,36,12
61,138,-144,102,29
62,-32,144,76,44
63,99,113,75,74
64,-56,-137,84,59
65,51,-13,109,7
66,128,-102,45,42
67,37,-56,66,75
68,99,-115,118,55
69,-9,-49,62,68
70,139,-103,117,32
71,13,66,79,50
72,-160,-118,105,53
73,-18,-33,37,62
74,-22,-32,15,74
75,25,152,109,72
76,46,-54,72,42
77,-72,-122,95,75
78,20,-153,49,36
79,-88,23,41,68
80,-132,44,47,71
81,42,-24,159,1
82,67,-149,138,21
83,-93,-47,21,8
84,-158,136,52,5
85,15,74,151,59
86,-137,-13,87,12
87,153,-148,20,22
88,-115,-98,96,52
89,-91,1,40,24
90,-35,-2,158,17
91,67,-138,46,21
92,62,-97,133,70
93,-111,12,56,34
94,-34,64,100,3
95,-7,100,99,42
96,0,77,72,74
97,-113,42,147,2
98,-38,-141,94,40
99,139,-83,122,66
100,-2,-146,144,29
101,-156,14,84,57
102,-135,114,149,3
103,-138,23,106,66
104,136,19,57,61
105,-25,67,51,78
106,-158,-98,40,38
107,-142,105,138,69
108,46,104,82,50
109,149,-123,63,78
110,136,-21,55,31
111,110,145,117,23
112,-122,-68,141,67
113,-160,-2,83,68
114,-61,-104,19,8
115,96,117,109,51
116,-32,-151,44,11
117,-107,-111,69,68
118,14,-134,10,66
119,-85,21,106,10
120,24,-110,10,4
121,40,-67,45,31
122,35,57,160,30
123,41,105,152,77
124,47,80,102,68
125,-43,-89,126,9
126,119,-152,139,36
127,-36,-49,135,73
128,-87,73,145,22
129,155,-105,44,13
130,58,-92,14,26
131,-151,-130,25,68
132,-158,-147,51,36
133,95,-37,134,61
134,-8,-43,21,58
135,-96,-82,134,57
136,112,91,158,30
137,-51,-5,110,9
138,60,-124,16,42
139,8,0,72,53
140,-102,88,7,51
141,-67,-122,41,46
142,128,-30,112,9
143,-2,-15,140,15
144,-29,135,36,36
145,109,138,128,21
146,-151,-76,84,69
147,-127,-16,60,33
148,114,153,20,62
149,-58,113,68,51
150,10,-54,125,12
151,-152,-103,133,67
152,-53,46,91,60
153,160,125,157,20
154,-44,66,40,41
155,102,-51,5,24
156,6,-74,75,11
157,31,106,40,25
158,122,103,30,35
159,108,-29,40,40
160,-91,128,127,65
