city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-4,5,13,23
3,-27,-24,43,28
4,22,-11,48,27
5,7,26,46,27
6,-17,12,23,9
7,24,-54,2,16
8,-52,-9,2,3
9,35,1,45,13
10,-30,9,32,23
11,35,43,48,15
12,-30,-47,41,26
13,-53,-30,12,23
14,47,-21,44,13
15,16,16,3,21
16,-49,43,34,5
17,15,-49,8,14
18,-47,16,38,1
19,48,-39,52,26
20,-25,-13,15,27
21,21,-55,33,18
22,14,29,7,13
23,13,-46,29,21
24,15,25,10,26
25,-49,-40,28,23
26,-20,55,27,28
27,-9,-53,32,3
28,13,-33,10,3
29,52,17,37,3
30,19,22,39,19
31,-18,-37,6,24
32,47,-22,55,13
33,-30,34,15,15
34,-14,-13,50,24
35,0,-48,49,22
36,-26,-12,51,5
37,27,-11,13,23
38,-13,-47,30,8
39,-36,-1,39,17
40,4,32,54,5
41,18,-20,14,25
42,42,51,45,10
43,24,-12,1,24
44,-5,-51,31,1
45,-5,-22,37,14
46,-2,36,55,10
47,19,2,29,7
48,-19,35,34,22
49,-40,38,8,24
50,-41,-40,12,19
51,-8,-17,51,7
52,43,-53,39,21
53,6,-46,19,25
54,-8,53,1,9
55,-13,-6,1,19
