city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,7,-58,56,7
3,-28,53,60,24
4,12,-27,36,29
5,50,21,29,20
6,-37,20,4,10
7,-26,-58,39,2
8,-54,-49,49,26
9,25,57,46,4
10,-14,43,46,13
11,-39,-33,56,10
12,-22,6,23,10
13,44,-6,7,19
14,-60,15,35,24
15,0,-38,20,28
16,39,57,35,14
17,54,-46,25,3
18,-26,-21,17,23
19,25,59,11,12
20,48,59,23,16
21,-50,6,55,17
22,-13,-19,31,25
23,-12,-2,26,24
24,44,-52,1,26
25,25,29,50,4
26,18,-29,14,23
27,37,-18,40,1
28,-54,9,46,28
29,-25,-2,2,17
30,7,51,21,11
31,-52,44,9,30
32,-22,-18,23,27
33,14,-26,32,19
34,14,24,23,29
35,-13,-20,15,5
36,58,7,35,4
37,-3,-43,48,25
38,-38,24,27,28
39,47,31,35,28
40,20,-32,45,13
41,49,-17,30,30
42,35,-32,2,25
43,-12,33,24,23
44,2,29,30,16
45,53,10,1,1
46,10,38,56,14
47,33,52,10,1
48,-23,-34,59,30
49,32,-36,22,2
50,-30,-25,41,12
51,-14,-13,36,23
52,-3,30,56,27
53,-39,-13,54,22
54,17,-24,5,3
55,39,-6,30,10
56,22,-43,23,16
57,-53,47,1,6
58,29,13,8,25
59,16,59,11,15
60,-49,24,55,9
