city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-133,-105,159,49
3,-97,87,164,46
4,0,112,22,89
5,83,-136,66,87
6,95,21,1,40
7,40,87,51,62
8,-82,56,137,92
9,-169,177,118,21
10,-182,137,49,27
11,176,-4,174,2
12,-139,-113,29,16
13,40,30,4,49
14,-21,-89,33,70
15,148,130,167,4
16,26,135,147,31
17,-98,140,131,48
18,-170,125,1,63
19,183,100,185,89
20,-153,84,106,25
21,-86,141,163,18
22,7,-101,85,85
23,22,-62,158,74
24,-96,14,180,78
25,60,-153,109,20
26,-110,92,124,4
27,-98,44,130,1
28,109,-130,174,33
29,-171,2,44,14
30,-90,51,102,9
31,-115,-80,129,51
32,-11,90,92,70
33,-100,-124,70,15
34,22,-79,172,10
35,11,115,122,82
36,34,-173,123,48
37,132,-23,127,54
38,-175,-98,86,21
39,107,152,66,11
40,116,91,154,21
41,-166,-106,112,78
42,159,-145,57,58
43,184,-44,22,60
44,-126,139,6,47
45,38,-137,103,42
46,-104,-176,36,10
47,17,50,81,9
48,87,41,167,75
49,170,65,68,6
50,141,-79,28,73
51,-67,-81,39,48
52,99,-76,155,40
53,124,76,32,86
54,-152,140,1,84
55,156,-181,103,38
56,176,-158,60,54
57,-163,-104,153,14
58,-108,-185,132,37
59,-103,-184,108,40
60,71,99,105,75
61,-50,179,76,90
62,-93,92,53,39
63,54,4,118,36
64,-46,-135,13,36
65,-3,173,107,3
66,-166,-20,154,61
67,104,-83,83,52
68,2,162,124,31
69,-49,-40,163,14
70,-91,-84,64,9
71,-76,-116,43,55
72,174,49,57,58
73,-107,94,31,33
74,61,41,9,50
75,179,129,146,27
76,-89,125,68,10
77,-38,115,154,57
78,-170,-107,25,85
79,61,-124,119,69
80,108,-46,23,49
81,97,-144,12,46
82,-107,-162,136,20
83,65,25,12,58
84,180,-32,130,8
85,148,159,101,71
86,86,-33,22,74
87,-184,-179,166,37
88,-137,-125,90,84
89,93,-168,22,6
90,121,-110,95,51
91,168,118,67,52
92,63,144,158,10
93,162,8,24,53
94,-83,-132,137,38
95,-161,-76,97,5
96,121,117,32,14
97,52,7,86,38
98,108,103,112,2
99,52,-40,134,81
100,144,-178,180,16
101,48,6,52,33
102,-90,-76,28,76
103,79,-38,40,70
104,49,153,67,42
105,-83,119,121,46
106,88,-143,19,89
107,56,136,62,16
108,-130,21,122,73
109,45,172,51,19
110,-64,64,182,55
111,-185,143,8,31
112,120,-138,123,17
113,128,-60,76,48
114,128,-14,178,72
115,-50,43,161,48
116,173,-53,95,42
117,6,40,128,37
118,-135,130,169,89
119,8,-52,11,13
120,2,-49,4,35
121,8,-98,94,57
122,54,-169,142,86
123,35,148,166,63
124,-122,-87,121,4
125,-85,99,184,36
126,109,54,153,78
127,-21,-5,38,74
128,67,-49,135,7
129,-128,-28,85,27
130,177,-137,167,11
131,124,52,163,63
132,-26,-25,61,50
133,21,24,11,63
134,134,127,61,57
135,-74,86,164,54
136,129,-77,120,88
137,-162,-137,184,59
138,119,111,170,31
139,154,73,153,35
140,-138,183,46,36
141,147,-176,131,60
142,107,109,79,2
143,-181,178,97,71
144,64,-59,65,62
145,143,181,185,49
146,138,34,164,63
147,-42,96,36,69
148,-39,89,46,64
149,-120,12,130,38
150,165,-60,23,58
151,-143,-125,31,69
152,-1,-169,164,51
153,9,-18,110,78
154,-175,53,143,41
155,-61,-86,173,91
156,38,54,32,15
157,-26,168,50,56
158,149,131,137,20
159,107,118,153,81
160,-145,55,132,73
161,160,-84,14,27
162,-92,-141,90,71
163,27,169,89,49
164,-19,-13,9,89
165,-174,166,57,60
166,-112,150,7,44
167,-117,183,46,58
168,-15,125,13,38
169,-35,-129,9,40
170,-140,-5,53,32
171,94,-178,23,90
172,-54,-81,4,58
173,-104,34,83,36
174,84,-60,13,54
175,-45,32,44,28
176,148,-90,40,82
177,-175,-135,87,84
178,148,-30,20,1
179,-49,-73,160,83
180,-168,-165,67,37
181,54,-169,124,49
182,-10,180,180,16
183,-84,62,138,8
184,-116,184,19,2
185,-87,-77,77,54
