city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-30,-39,49,6
3,30,15,16,5
4,-10,28,8,14
5,42,-22,45,2
6,23,-17,11,10
7,42,17,30,21
8,17,-50,30,14
9,-27,-45,12,25
10,38,4,21,4
11,-11,3,22,21
12,-36,-44,36,19
13,17,15,17,12
14,-26,-34,36,2
15,-11,-24,11,7
16,33,46,15,8
17,12,12,11,24
18,27,-26,22,3
19,3,-5,6,6
20,-43,-45,9,24
21,-22,4,40,10
22,50,-3,49,14
23,8,1,36,11
24,-41,32,36,12
25,17,5,28,16
26,-50,12,48,25
27,-17,29,50,11
28,-34,20,34,8
29,28,-21,47,1
30,13,-4,50,15
31,6,12,46,1
32,-1,-23,15,16
33,-1,32,23,8
34,15,30,41,23
35,8,-1,22,21
36,8,20,12,13
37,36,16,9,17
38,-49,50,43,7
39,-12,-9,33,1
40,29,34,13,6
41,11,-42,3,2
42,-1,-26,46,5
43,-38,-43,18,23
44,26,-2,32,23
45,50,-3,16,6
46,16,43,11,11
47,46,50,14,2
48,0,-22,27,17
49,37,39,20,10
50,-43,5,13,1
