city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,16,2,37,13
3,19,-40,12,20
4,-4,-7,40,7
5,-12,-25,37,16
6,-13,29,26,6
7,29,-22,33,6
8,-40,19,10,9
9,14,7,7,6
10,1,-31,31,12
11,-40,-21,35,5
12,8,28,33,5
13,-9,30,27,9
14,33,-13,15,18
15,9,-23,16,11
16,17,37,30,8
17,25,-17,1,18
18,-26,-33,32,9
19,7,-11,15,5
20,-29,-39,37,12
21,-40,10,12,15
22,-6,-22,34,3
23,35,20,21,3
24,-8,4,24,15
25,-29,20,4,11
26,-16,-26,23,12
27,34,-14,38,14
28,10,7,15,16
29,3,-35,13,3
30,15,-11,8,14
31,-9,-27,11,15
32,28,10,25,12
33,12,4,7,18
34,24,15,20,7
35,-14,-28,4,4
36,-19,-18,15,9
37,28,29,8,10
38,12,32,20,14
39,-39,31,3,19
40,6,-6,2,2
