city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-1,58,18,28
3,62,-20,93,9
4,43,-43,75,45
5,85,-12,79,21
6,-85,134,117,53
7,38,-79,39,18
8,-21,111,98,57
9,89,78,88,35
10,-95,-94,25,44
11,14,-111,8,46
12,-15,-4,39,53
13,48,34,31,15
14,-110,-119,81,47
15,127,-7,91,29
16,42,102,41,2
17,84,73,48,5
18,52,14,102,11
19,-89,-131,12,54
20,75,-9,52,17
21,30,133,47,60
22,-54,77,130,34
23,103,-117,59,47
24,-112,29,63,5
25,47,27,92,16
26,-44,-76,134,10
27,37,2,62,61
28,-83,23,29,16
29,51,10,6,26
30,80,86,131,5
31,14,47,57,31
32,-7,-107,134,45
33,87,5,69,4
34,110,-121,112,64
35,-2,98,2,58
36,69,-118,85,63
37,92,118,83,9
38,85,128,88,20
39,-34,-94,68,21
40,-117,-121,66,38
41,-70,76,73,21
42,0,-34,104,35
43,80,54,111,37
44,88,94,66,61
45,42,18,6,58
46,-109,98,23,56
47,-63,38,63,55
48,17,-44,49,61
49,27,34,92,41
50,18,134,4,2
51,102,-28,7,1
52,29,-117,26,64
53,125,-123,11,66
54,78,126,118,31
55,-31,85,80,64
56,-122,119,88,3
57,-83,133,67,44
58,79,116,106,35
59,-82,-87,45,37
60,30,82,95,10
61,-86,-7,81,42
62,36,-107,99,59
63,-50,-130,37,63
64,123,-21,10,53
65,118,63,3,54
66,-109,85,88,28
67,80,93,6,8
68,130,40,71,3
69,93,-19,90,7
70,86,-114,33,29
71,-78,104,117,65
72,44,100,114,66
73,99,108,40,39
74,50,-46,106,52
75,46,101,134,52
76,-100,100,77,2
77,56,-20,94,47
78,60,134,1,57
79,26,-112,111,48
80,-96,6,72,47
81,-120,36,69,5
82,-35,38,42,26
83,13,-17,82,40
84,-68,-47,110,49
85,-109,117,108,59
86,8,38,63,17
87,132,112,70,29
88,26,9,98,47
89,87,49,42,25
90,110,47,88,10
91,72,-44,126,19
92,37,130,33,29
93,-113,-97,32,27
94,-88,-135,6,35
95,-98,106,34,34
96,73,90,120,18
97,106,-131,79,19
98,-37,20,60,49
99,-80,-119,75,11
100,-25,22,13,22
101,-68,-22,52,25
102,-49,11,60,17
103,-29,-105,129,15
104,-16,-6,63,49
105,-80,-12,23,62
106,-52,59,120,7
107,-106,14,61,11
108,11,-59,86,39
109,85,75,5,45
110,-5,-87,33,33
111,-10,25,134,59
112,80,-135,76,60
113,42,-56,114,34
114,-44,103,30,35
115,-105,130,59,28
116,-65,-56,119,34
117,116,5,78,18
118,16,-66,114,13
119,131,-37,101,34
120,7,-100,27,46
121,-124,40,35,38
122,-84,77,120,54
123,-52,122,45,42
124,-91,2,86,22
125,-6,5,98,1
126,125,85,35,48
127,71,75,67,47
128,-82,-109,29,60
129,66,40,102,22
130,-13,-82,3,48
131,-89,-82,18,41
132,-118,55,135,54
133,-53,59,114,28
134,-119,16,99,32
135,-84,26,125,12
