city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-24,-10,71,24
3,-1,-24,1,15
4,-24,-24,25,17
5,9,-64,14,9
6,-71,-44,21,38
7,35,-62,33,37
8,-23,-68,48,36
9,54,-38,36,25
10,-51,46,40,12
11,-6,-10,41,21
12,68,-36,75,2
13,-34,-32,21,38
14,-44,-44,50,14
15,-7,-4,18,20
16,22,-12,73,16
17,72,13,48,11
18,12,18,66,14
19,-66,1,30,27
20,6,-20,56,2
21,46,20,36,7
22,-54,37,21,36
23,27,75,64,16
24,48,-9,37,26
25,-21,57,36,8
26,-12,21,16,28
27,39,43,35,6
28,-23,35,45,16
29,7,-59,13,21
30,67,-38,14,28
31,42,3,28,24
32,48,-2,11,17
33,-40,3,32,12
34,68,-48,13,27
35,-62,17,42,11
36,31,54,37,10
37,53,-15,74,15
38,33,-55,6,19
39,-56,15,38,20
40,56,22,60,22
41,-73,-45,67,22
42,58,14,4,22
43,-74,24,57,4
44,12,51,69,8
45,-44,-34,45,34
46,-49,-31,41,26
47,36,-13,16,9
48,5,-19,5,10
49,-59,4,63,32
50,-15,-60,57,7
51,3,-73,49,15
52,7,-4,4,33
53,31,56,17,11
54,71,-5,64,7
55,5,15,22,25
56,-47,-11,51,14
57,9,57,29,15
58,-73,-49,49,25
59,-21,20,4,20
60,19,67,49,25
61,71,-35,35,17
62,-69,56,9,24
63,-71,71,48,2
64,-16,68,23,5
65,72,66,3,28
66,20,38,69,24
67,-72,-3,70,17
68,-75,-21,41,8
69,-60,31,67,33
70,32,43,40,11
71,-64,-16,29,26
72,13,-46,39,9
73,73,21,22,20
74,11,38,49,34
75,16,-47,18,19
