city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,21,-38,29,9
3,11,-8,25,5
4,47,36,36,18
5,2,-25,6,9
6,-20,-10,2,22
7,-38,-44,47,3
8,30,-36,17,13
9,-6,-20,46,5
10,32,11,40,14
11,0,18,21,20
12,7,-48,42,25
13,-21,-4,9,12
14,-48,-22,34,14
15,2,-13,48,24
16,-4,34,33,1
17,-37,-2,26,9
18,-5,48,9,8
19,-13,50,37,8
20,-14,16,29,20
21,29,0,3,25
22,39,-43,50,17
23,45,50,27,19
24,-30,-6,44,6
25,12,-22,10,9
26,41,-37,38,24
27,32,-17,9,13
28,-43,-30,9,6
29,18,-46,10,2
30,-18,-7,34,6
31,33,43,6,16
32,32,31,26,8
33,23,-22,41,23
34,-28,-4,29,25
35,-7,-35,41,4
36,50,8,44,23
37,12,-8,10,2
38,7,33,8,11
39,-15,-33,28,16
40,26,-15,41,15
41,38,-28,22,11
42,-14,-24,46,25
43,47,-23,50,19
44,37,47,39,10
45,4,-21,37,2
46,45,32,9,6
47,35,-24,50,8
48,34,27,28,21
49,40,-1,9,10
50,10,-38,28,19
