city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,31,12,54,6
3,8,16,72,16
4,-21,21,92,34
5,65,15,52,43
6,73,-68,2,12
7,74,39,44,26
8,-72,-22,24,17
9,-5,-38,38,38
10,46,46,21,46
11,-79,95,42,17
12,0,18,56,28
13,-85,58,56,44
14,-49,24,61,14
15,-77,84,61,35
16,47,-86,52,22
17,-8,-27,8,7
18,43,-7,86,26
19,-81,-21,44,43
20,71,94,18,21
21,89,19,75,37
22,-24,14,80,29
23,36,-76,47,20
24,90,-5,53,48
25,-52,32,26,23
26,40,-34,6,35
27,-32,85,4,3
28,44,-57,83,24
29,58,11,65,44
30,-22,34,69,44
31,87,-61,67,1
32,-17,68,92,17
33,90,-75,2,6
34,-73,95,2,37
35,82,-60,71,13
36,69,54,18,1
37,-69,8,56,3
38,-28,-17,63,6
39,45,22,64,22
40,-71,65,15,18
41,-10,82,66,48
42,-78,-87,40,15
43,47,24,74,28
44,33,72,16,31
45,-11,77,22,38
46,-34,16,66,14
47,-55,2,40,36
48,-16,50,83,18
49,21,64,40,36
50,-91,13,47,47
51,-12,-60,28,6
52,-12,-86,78,16
53,-1,-20,12,33
54,-84,70,18,42
55,-38,19,25,22
56,-89,-71,6,10
57,-30,-43,52,46
58,-59,-58,21,37
59,-85,92,54,8
60,-26,-75,44,30
61,95,-14,14,23
62,-15,82,56,46
63,5,93,49,22
64,-8,-80,8,16
65,55,-9,62,45
66,91,-11,3,41
67,46,86,59,30
68,-79,-81,82,37
69,-37,15,41,11
70,81,95,80,17
71,6,-90,85,45
72,59,49,53,13
73,-78,-53,48,10
74,-50,1,75,45
75,95,19,72,45
76,-59,58,78,18
77,79,77,82,26
78,-85,15,75,48
79,-75,-36,72,19
80,16,14,72,40
81,-76,-11,49,43
82,38,-17,74,4
83,-28,-18,45,42
84,73,32,9,33
85,78,14,43,14
86,78,-20,27,40
87,-87,11,7,46
88,-3,-62,68,9
89,80,83,12,44
90,-95,-25,20,24
91,-48,-43,87,40
92,4,21,85,27
93,59,88,75,40
94,8,1,30,21
95,-86,-93,1,13
