city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,74,24,70,38
3,109,24,56,41
4,8,-9,63,15
5,107,-9,42,5
6,-26,13,5,34
7,51,-53,72,27
8,22,11,52,5
9,45,-16,1,39
10,-55,91,83,26
11,18,-40,42,24
12,-9,-106,108,19
13,0,-45,82,28
14,23,-5,21,3
15,-42,30,32,42
16,-5,-104,42,20
17,-4,-28,59,10
18,-5,86,17,20
19,-9,-39,105,12
20,63,45,59,21
21,-81,107,8,14
22,105,104,47,44
23,-14,82,47,32
24,-7,-106,109,48
25,-85,21,63,17
26,-23,0,70,44
27,4,7,5,35
28,-10,83,99,40
29,71,25,84,4
30,-62,57,24,32
31,25,-48,12,30
32,0,-41,64,23
33,-99,71,85,3
34,58,104,23,1
35,60,-27,27,16
36,46,106,96,6
37,-20,-39,22,18
38,50,59,13,17
39,77,-28,109,55
40,6,3,105,47
41,-96,79,22,54
42,-73,-72,19,54
43,-35,110,42,42
44,11,-82,4,35
45,-90,54,51,24
46,2,-11,38,4
47,31,-58,32,42
48,5,-28,61,5
49,44,34,64,15
50,-44,-110,105,24
51,97,-107,96,5
52,-76,10,29,29
53,56,-10,89,31
54,97,-108,105,1
55,-25,-87,32,18
56,-50,-44,50,32
57,-19,14,38,38
58,-54,106,25,50
59,39,108,81,32
60,28,10,79,50
61,-58,-49,11,5
62,42,-95,110,53
63,-108,87,54,45
64,-74,-88,91,22
65,2,61,25,5
66,96,-9,67,41
67,-79,-45,99,47
68,-38,-90,33,23
69,5,-101,57,48
70,82,76,26,3
71,-48,32,56,51
72,60,72,105,36
73,20,37,95,50
74,-2,12,24,17
75,27,-57,51,54
76,-90,83,29,6
77,-48,0,106,44
78,-45,10,39,10
79,-92,23,33,5
80,51,33,1,23
81,73,-54,23,27
82,100,94,101,10
83,92,32,37,3
84,-44,108,6,38
85,107,1,97,33
86,61,-35,94,42
87,42,-18,13,47
88,87,18,82,34
89,6,61,42,44
90,-57,38,20,18
91,-3,82,34,35
92,-18,75,35,27
93,46,40,78,12
94,-74,33,36,47
95,-33,-41,98,51
96,-89,81,15,7
97,97,-107,27,50
98,60,32,32,55
99,-106,67,49,53
100,-9,107,76,5
101,-14,-56,34,17
102,67,-96,101,2
103,94,-42,65,4
104,47,-94,1,39
105,104,14,76,23
106,-39,91,50,9
107,58,80,15,39
108,-54,86,84,42
109,-59,67,13,23
110,86,81,70,34
