city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-14,-47,15,11
3,7,45,21,14
4,48,32,30,9
5,10,22,34,23
6,-26,30,4,17
7,45,42,23,21
8,46,37,33,19
9,-31,-2,49,13
10,-2,-40,32,23
11,17,46,11,23
12,28,41,34,20
13,-33,-26,21,21
14,-48,25,16,4
15,31,-42,48,3
16,-45,43,12,4
17,-44,28,16,22
18,-19,-20,22,15
19,0,45,41,24
20,-32,-16,21,14
21,21,-37,48,22
22,39,-39,15,24
23,22,49,2,2
24,14,15,47,17
25,29,-46,7,21
26,-34,-44,5,20
27,-27,-12,42,9
28,-42,-35,3,4
29,-18,-17,26,6
30,-1,20,4,6
31,21,-44,43,3
32,31,13,39,25
33,46,32,20,2
34,-33,-14,45,3
35,-48,14,8,13
36,50,-13,2,1
37,-42,-24,10,19
38,39,39,38,6
39,9,31,42,24
40,27,-30,21,14
41,-32,-27,13,21
42,20,1,3,15
43,41,49,12,22
44,-33,-13,3,20
45,-1,0,7,4
46,-21,-26,45,14
47,48,-37,13,18
48,39,-46,12,21
49,-1,29,10,21
50,39,-30,36,21
