city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,38,5,27,30
3,-16,20,41,23
4,-11,30,51,33
5,-36,-55,29,22
6,17,-12,19,38
7,17,-6,51,6
8,-74,-21,69,30
9,-37,27,43,19
10,-38,-65,43,10
11,-53,73,60,7
12,25,51,2,17
13,-46,19,18,24
14,-15,33,63,30
15,8,30,9,20
16,48,-75,28,7
17,-55,-45,3,20
18,54,38,58,31
19,-26,19,38,37
20,-59,16,52,36
21,24,25,38,20
22,-6,72,58,7
23,3,18,44,15
24,-10,11,28,29
25,33,-1,52,8
26,-32,-51,43,23
27,48,65,29,35
28,28,-43,43,24
29,11,47,56,30
30,64,-8,42,10
31,65,-30,65,29
32,-5,68,44,8
33,-13,1,38,5
34,-53,-15,34,6
35,-71,-47,29,11
36,-74,30,59,10
37,43,22,40,13
38,31,38,54,24
39,0,-17,41,10
40,-6,-72,62,31
41,-51,71,70,18
42,-52,-8,3,22
43,-65,36,75,25
44,-9,-28,61,17
45,-67,20,67,27
46,26,-42,50,36
47,10,66,27,19
48,-38,-34,44,16
49,-58,51,55,22
50,15,19,33,33
51,15,-74,67,20
52,-43,59,67,4
53,-35,-58,61,31
54,19,-30,6,29
55,65,56,28,28
56,-44,-72,21,11
57,27,62,19,16
58,41,-69,51,33
59,-8,24,61,15
60,48,26,58,35
61,-50,-22,9,38
62,-53,-5,67,25
63,-6,9,70,28
64,39,35,33,2
65,-9,58,75,36
66,-24,-75,60,18
67,69,16,19,27
68,75,-29,38,27
69,-34,64,21,11
70,-41,10,2,38
71,7,-55,42,35
72,45,-45,46,36
73,-55,56,62,17
74,-6,-24,11,20
75,-14,53,55,38
