city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,43,31,30,33
3,-70,71,62,40
4,17,-73,64,25
5,-38,-34,48,4
6,13,43,14,22
7,-14,45,14,16
8,66,20,39,39
9,-63,-66,25,28
10,78,-5,56,10
11,7,-28,20,18
12,-10,-78,2,1
13,54,49,69,10
14,8,59,13,34
15,27,-1,75,18
16,-19,-6,40,35
17,67,59,17,33
18,9,52,65,12
19,-33,44,29,17
20,50,-70,17,30
21,4,-64,41,10
22,-73,-67,47,19
23,51,-57,5,32
24,-75,-66,10,25
25,27,-60,19,29
26,12,48,72,13
27,19,22,54,21
28,42,-4,44,24
29,-27,1,38,24
30,61,-58,78,7
31,9,38,62,29
32,36,-45,76,30
33,-2,-50,63,28
34,-44,70,33,17
35,-52,-67,55,17
36,63,35,80,3
37,-16,-56,8,25
38,-59,35,77,29
39,29,-41,60,8
40,-75,-75,26,7
41,-14,80,19,14
42,-39,25,42,33
43,-38,41,2,9
44,51,-77,40,37
45,-23,-53,34,4
46,-76,43,8,2
47,77,-2,71,4
48,-42,-21,15,13
49,40,65,25,17
50,13,2,44,3
51,-77,-12,21,12
52,29,-17,66,9
53,-51,25,32,31
54,-8,47,52,22
55,-53,52,41,26
56,13,64,74,36
57,-65,30,13,27
58,-64,38,62,29
59,-14,9,50,9
60,-66,21,60,12
61,-34,-77,10,15
62,-55,-23,73,4
63,-66,-73,19,10
64,-46,-61,53,37
65,-13,-56,35,28
66,35,56,12,38
67,-3,-79,36,37
68,-42,-44,51,13
69,-29,-77,42,19
70,9,20,50,21
71,12,9,54,34
72,0,-47,8,26
73,22,-58,18,24
74,36,46,58,2
75,-78,18,35,2
76,-42,71,1,9
77,17,-11,22,4
78,-51,51,24,39
79,61,-14,19,28
80,-68,57,44,31
