city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,49,8,22,9
3,52,57,19,13
4,-10,-50,8,29
5,49,-37,11,22
6,-28,60,48,10
7,15,17,43,26
8,30,-32,41,23
9,48,10,55,13
10,-19,-35,27,11
11,-42,52,27,23
12,16,-28,10,15
13,20,-60,60,20
14,22,55,18,4
15,55,34,25,14
16,-42,21,11,17
17,49,-36,60,2
18,-36,0,5,6
19,-49,-40,2,11
20,-46,-12,2,4
21,-20,-10,9,7
22,31,-6,37,24
23,30,14,52,4
24,10,-40,37,17
25,32,-45,17,10
26,-6,22,2,2
27,52,-32,8,21
28,-9,-41,59,29
29,-55,21,3,11
30,40,38,39,13
31,-1,-59,22,18
32,-28,39,8,7
33,41,6,26,3
34,55,4,33,14
35,-44,-55,32,17
36,-45,-31,16,13
37,-55,-55,4,20
38,14,-23,39,7
39,56,-48,30,19
40,-12,42,28,20
41,57,3,2,24
42,17,10,59,27
43,29,-41,3,1
44,-42,-4,33,22
45,-60,-25,20,6
46,40,-41,26,24
47,-46,-42,30,16
48,38,18,12,17
49,-37,23,39,25
50,31,12,58,8
51,-40,45,34,14
52,-13,16,10,15
53,-28,-42,27,18
54,60,60,13,29
55,55,-17,16,30
56,18,-30,48,12
57,-17,23,48,27
58,-39,12,51,9
59,28,-21,49,9
60,17,27,59,30
