city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,401,-744,269,276
3,951,815,328,487
4,130,756,949,485
5,-1070,864,537,183
6,-911,-178,561,99
7,-170,-66,224,396
8,887,-966,551,267
9,516,-769,928,521
10,-204,-551,1055,167
11,-1000,477,100,307
12,516,-51,745,145
13,-854,1003,569,134
14,795,403,378,457
15,1051,-1023,660,255
16,645,1036,454,458
17,88,-680,517,75
18,573,79,539,162
19,505,350,113,19
20,520,-542,409,462
21,-463,437,1011,548
22,-177,916,759,32
23,365,-453,1041,215
24,309,328,210,36
25,861,250,825,328
26,-1054,1048,490,510
27,837,-1042,688,231
28,-104,118,578,216
29,794,-657,697,267
30,729,528,269,283
31,203,776,1094,159
32,1048,257,173,498
33,811,507,610,232
34,1059,-728,830,172
35,-477,856,1054,5
36,242,-1020,464,15
37,819,-895,1081,98
38,-219,-825,197,342
39,-641,1046,673,51
40,26,616,583,101
41,177,999,293,20
42,235,-407,972,522
43,-302,275,515,523
44,-715,1094,439,262
45,-583,-592,927,175
46,-56,611,527,71
47,-819,175,183,309
48,351,984,311,26
49,1100,-866,464,69
50,-878,-1077,49,68
51,404,-1090,50,183
52,-849,1038,424,466
53,21,726,456,46
54,786,457,140,192
55,800,-92,330,438
56,888,250,407,297
57,470,636,5,33
58,-455,-884,971,451
59,-233,-30,850,352
60,-577,-724,384,299
61,381,1034,580,380
62,735,-496,1000,85
63,-368,-745,872,18
64,475,-272,707,352
65,-908,1014,358,321
66,-526,-1090,198,398
67,-61,-738,982,506
68,950,145,165,49
69,-1015,628,942,370
70,-157,935,286,424
71,-777,-808,883,427
72,-993,-954,674,389
73,-101,-624,211,89
74,712,-60,521,447
75,806,248,432,11
76,-40,-1050,955,254
77,287,-686,925,309
78,-137,-710,702,212
79,963,-285,623,504
80,-304,89,581,290
81,794,670,433,418
82,-58,-761,206,101
83,-125,-1016,1089,480
84,-116,-417,737,348
85,-983,-149,512,7
86,341,525,530,366
87,937,1001,79,154
88,353,590,587,137
89,-48,900,70,105
90,-748,-552,971,21
91,-1006,-474,445,458
92,1034,-807,5,348
93,582,1033,260,259
94,155,-158,952,530
95,-391,-306,117,507
96,638,-724,229,94
97,380,514,172,263
98,-227,577,267,121
99,1025,171,97,139
100,150,633,985,378
101,-852,758,721,505
102,-24,920,885,545
103,-1034,994,929,226
104,432,1095,910,367
105,497,447,358,104
106,811,578,626,102
107,-867,-414,424,375
108,723,191,573,269
109,-1042,-196,950,136
110,1073,523,410,46
111,312,-1006,375,318
112,1003,508,717,284
113,858,755,108,139
114,236,-176,484,177
115,-49,-452,503,526
116,-1066,149,445,415
117,-315,310,537,506
118,-600,952,5,226
119,-820,227,799,546
120,166,-922,688,467
121,-895,979,491,117
122,427,147,337,108
123,363,-571,459,34
