city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,8,-36,58,29
3,8,50,5,21
4,32,-5,39,30
5,-31,32,36,11
6,0,-10,31,2
7,11,3,33,17
8,-12,29,28,10
9,-46,-35,43,21
10,-13,9,9,21
11,-2,-41,13,25
12,-58,-34,7,17
13,-58,-29,51,26
14,-16,34,47,17
15,29,14,50,10
16,-52,-1,33,24
17,-32,55,4,29
18,-47,-36,6,15
19,4,-8,28,14
20,29,34,48,15
21,37,-21,25,18
22,-35,-32,21,29
23,-14,-56,15,17
24,-42,49,22,23
25,38,44,13,1
26,-58,-48,1,1
27,-6,13,41,30
28,50,39,9,30
29,51,38,17,2
30,53,-60,25,5
31,30,-44,22,27
32,28,-30,51,12
33,-12,59,7,10
34,-55,43,29,13
35,-36,26,6,1
36,7,-5,9,20
37,22,6,21,27
38,-41,-7,55,28
39,38,-34,17,4
40,-43,-58,55,23
41,-20,21,37,28
42,34,-5,1,18
43,49,-3,23,28
44,37,-51,59,8
45,5,-43,1,24
46,-21,4,3,24
47,56,-19,27,12
48,-37,37,41,12
49,19,32,47,24
50,47,54,30,2
51,3,-3,2,13
52,28,-18,22,17
53,-2,-8,48,18
54,-16,5,19,22
55,2,59,52,9
56,12,-18,46,16
57,-20,-25,34,7
58,-41,45,3,14
59,-34,34,50,10
60,-42,27,57,8
