city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-76,-54,141,75
3,117,-22,194,39
4,-30,29,162,78
5,-3,152,196,99
6,130,-196,65,91
7,-89,-77,15,30
8,-183,12,106,18
9,-146,18,89,19
10,1,180,182,1
11,114,-171,38,66
12,-109,-95,150,26
13,-135,-129,190,47
14,87,122,143,87
15,160,-83,182,81
16,88,3,148,15
17,-28,80,191,33
18,12,131,7,85
19,-93,-90,90,69
20,-94,-143,82,47
21,-87,18,136,52
22,125,-37,81,65
23,-193,134,23,68
24,-27,-169,148,12
25,-140,-109,39,75
26,38,-44,5,27
27,-169,-175,146,43
28,-50,-94,8,85
29,127,30,27,80
30,65,-12,113,47
31,-143,131,31,86
32,-160,199,187,90
33,156,169,26,45
34,-200,-52,78,61
35,-196,29,63,6
36,31,-135,13,60
37,50,37,162,40
38,-138,196,160,39
39,142,-177,191,35
40,198,-100,61,70
41,-148,140,59,85
42,-138,-163,31,1
43,-88,-14,195,2
44,-103,-129,103,75
45,-153,-132,104,93
46,49,-106,144,66
47,167,-1,61,92
48,-53,193,4,83
49,-19,2,21,76
50,-100,127,2,7
51,-48,-148,31,65
52,-5,-86,152,90
53,-29,-20,9,79
54,184,-131,78,37
55,139,-166,24,70
56,9,-4,56,39
57,36,-49,189,54
58,77,21,90,38
59,95,77,20,26
60,-125,178,124,18
61,135,170,185,87
62,45,39,105,43
63,154,-184,62,25
64,-176,134,23,84
65,-165,-94,64,30
66,-45,-20,96,2
67,151,-89,124,55
68,95,-188,65,22
69,120,38,198,96
70,24,-125,163,52
71,-196,62,161,34
72,-30,-36,92,59
73,-61,-182,38,80
74,117,-136,125,44
75,175,-63,123,74
76,141,-132,148,55
77,-22,-122,74,88
78,46,-153,180,63
79,-18,32,40,75
80,-190,-12,21,67
81,42,-121,64,8
82,-143,192,162,14
83,-58,111,59,42
84,185,-13,73,100
85,-183,66,200,10
86,56,-107,184,27
87,-68,-100,186,98
88,105,-168,51,23
89,-75,99,94,76
90,89,-131,184,47
91,-86,74,172,50
92,-49,-29,150,60
93,-55,34,5,18
94,0,62,107,57
95,55,-1,178,36
96,-59,-165,167,89
97,-1,-2,65,71
98,174,-154,29,99
99,58,130,130,86
100,-165,-3,72,30
101,-200,122,54,99
102,134,-10,92,42
103,151,80,133,82
104,160,-64,164,56
105,-162,115,104,61
106,62,-94,45,80
107,-108,23,184,2
108,154,4,73,27
109,-64,80,155,73
110,188,-131,101,71
111,-56,-199,183,2
112,21,77,52,62
113,113,77,85,23
114,-4,148,144,17
115,-92,-174,156,17
116,-173,-123,158,10
117,-166,86,51,26
118,67,174,157,4
119,-50,47,111,71
120,-155,74,76,87
121,-52,-130,45,27
122,197,-145,42,60
123,152,198,160,3
124,-23,-56,83,40
125,-34,99,147,80
126,142,56,139,33
127,-199,192,17,31
128,137,-90,102,87
129,91,100,143,9
130,-191,-156,68,70
131,169,22,8,23
132,95,51,181,23
133,-73,-198,98,31
134,-113,197,166,18
135,149,107,114,59
136,26,152,200,90
137,-191,35,92,52
138,-86,162,158,40
139,18,182,195,58
140,30,-143,95,70
141,99,-111,181,92
142,57,164,46,58
143,-126,144,10,30
144,11,-100,134,68
145,107,-173,38,72
146,-25,-78,110,38
147,-7,-10,188,54
148,-115,-15,43,91
149,-112,-189,133,36
150,139,11,26,67
151,-142,-37,29,26
152,69,-119,65,51
153,24,150,12,57
154,-109,-57,104,55
155,-152,-50,128,90
156,-153,-106,129,18
157,138,36,38,79
158,-55,72,7,84
159,147,-146,189,25
160,-43,-125,168,79
161,-54,-175,89,16
162,63,-67,168,96
163,116,73,77,78
164,-42,115,166,44
165,54,2,32,8
166,16,-50,94,60
167,172,-143,177,88
168,89,-20,197,78
169,-33,-169,129,87
170,64,193,53,59
171,196,91,195,38
172,123,42,67,87
173,104,197,5,11
174,194,14,83,43
175,79,-36,152,43
176,110,-155,200,36
177,121,-142,87,89
178,-34,-177,193,96
179,96,62,194,17
180,75,-177,146,82
181,150,-13,58,86
182,0,105,75,18
183,-96,-98,160,98
184,-136,159,184,33
185,-198,-32,6,60
186,33,-63,109,92
187,-107,-161,60,31
188,75,-110,186,86
189,151,-146,43,91
190,179,-70,139,15
191,-56,-66,161,62
192,135,122,129,39
193,-81,103,142,11
194,-67,-120,38,27
195,45,38,154,97
196,182,-163,165,87
197,17,133,47,97
198,-176,-34,162,4
199,-129,43,100,61
200,43,-121,192,15
