city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-33,-68,99,12
3,10,12,110,55
4,4,-109,35,44
5,49,16,97,26
6,103,27,82,55
7,11,62,98,23
8,-40,-48,62,12
9,-95,-35,120,44
10,-37,53,76,29
11,5,14,32,33
12,59,56,44,54
13,55,53,111,20
14,113,7,13,29
15,-37,-110,116,43
16,78,72,108,44
17,-51,-109,109,27
18,39,69,87,15
19,-72,99,19,6
20,-85,24,28,28
21,25,-31,68,29
22,-116,-24,1,33
23,-16,113,70,49
24,-105,41,98,7
25,64,97,28,57
26,1,-48,73,43
27,-12,62,13,51
28,111,33,46,32
29,-52,-101,59,1
30,12,-43,74,19
31,82,90,107,49
32,43,30,43,16
33,-18,112,16,32
34,95,51,103,13
35,-108,88,95,37
36,-34,90,71,42
37,29,51,57,25
38,-87,105,88,15
39,32,-70,85,24
40,56,61,53,3
41,41,-73,22,2
42,-23,111,76,21
43,-47,100,80,17
44,31,54,68,2
45,116,-15,110,28
46,65,42,2,6
47,13,-57,59,4
48,13,-72,25,45
49,65,37,45,48
50,21,-34,92,46
51,-99,59,4,20
52,-43,69,103,43
53,-119,-93,85,51
54,0,105,56,15
55,53,35,44,8
56,87,-107,11,11
57,-25,-59,34,46
58,-51,63,97,37
59,-13,-49,62,17
60,-96,-6,105,23
61,-38,-36,86,60
62,-61,77,104,56
63,89,54,68,31
64,46,-111,68,34
65,60,-50,29,28
66,67,-117,72,41
67,-33,73,1,40
68,-110,29,84,48
69,40,67,103,39
70,-68,-43,37,24
71,-37,-98,51,3
72,117,103,43,20
73,66,52,68,4
74,119,-51,90,26
75,67,8,61,54
76,53,-48,20,3
77,-15,6,80,36
78,24,-74,87,34
79,66,100,30,35
80,-49,-40,87,25
81,68,81,4,37
82,12,119,120,60
83,-27,-51,61,23
84,109,-117,118,36
85,98,6,51,31
86,-67,110,42,48
87,-44,110,113,16
88,67,-41,108,20
89,90,-91,20,5
90,64,13,36,57
91,-120,113,43,17
92,113,100,96,3
93,15,-43,7,17
94,21,-113,27,42
95,109,-38,33,47
96,120,7,81,55
97,74,-59,61,5
98,-9,24,71,27
99,-50,-6,102,53
100,99,-106,94,21
101,-33,-25,111,21
102,105,-2,81,21
103,-51,-14,95,55
104,-65,13,117,20
105,80,-56,10,59
106,33,-64,63,34
107,39,36,67,60
108,67,-81,114,40
109,-31,-59,110,16
110,10,19,57,45
111,-23,7,104,8
112,-47,4,103,39
113,-6,-7,18,37
114,96,107,61,59
115,112,115,50,27
116,-32,-8,87,40
117,25,-107,86,29
118,-115,-50,56,4
119,-3,-25,15,33
120,106,-7,96,56
