city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-98,-29,86,6
3,-33,14,96,12
4,112,-12,56,21
5,-10,-63,89,46
6,42,-83,103,24
7,10,88,64,41
8,110,110,17,17
9,25,-43,85,12
10,-46,26,56,21
11,107,-89,54,33
12,62,-91,57,50
13,105,60,63,47
14,71,-34,93,26
15,26,-106,56,20
16,-27,82,56,47
17,-101,-75,91,23
18,83,-54,108,13
19,93,-26,94,56
20,33,91,37,16
21,-3,-100,9,3
22,-49,66,54,2
23,-97,-61,114,4
24,48,-51,63,37
25,61,-107,43,22
26,6,31,6,50
27,-98,82,36,53
28,-30,58,112,28
29,21,-52,74,38
30,31,38,97,11
31,-83,-13,19,42
32,8,-38,49,26
33,-108,-72,103,56
34,12,-91,68,14
35,-81,103,69,12
36,-97,55,52,21
37,115,93,59,6
38,-97,80,96,40
39,99,69,23,2
40,69,-79,95,20
41,31,-51,3,48
42,-53,-114,41,34
43,-31,-20,7,32
44,-41,-82,93,35
45,-69,-39,81,50
46,49,37,66,10
47,44,11,66,15
48,-27,85,59,25
49,13,0,53,30
50,-92,53,41,44
51,-16,-19,28,28
52,38,42,115,53
53,-75,41,38,8
54,-50,3,101,32
55,95,-81,68,38
56,78,9,19,45
57,92,69,104,54
58,33,47,111,20
59,88,57,41,50
60,51,-39,67,7
61,72,56,73,32
62,-115,20,87,28
63,-6,-38,64,6
64,-105,-62,47,2
65,53,68,94,5
66,-111,-8,99,10
67,-28,-88,25,6
68,115,95,41,50
69,7,30,5,46
70,11,-27,32,40
71,110,-1,14,13
72,54,-14,104,19
73,35,75,33,22
74,-43,-92,67,7
75,13,-76,23,43
76,-58,-1,1,16
77,-46,33,82,25
78,-110,113,97,48
79,78,83,21,17
80,-4,106,28,35
81,7,-82,3,10
82,-56,-90,66,15
83,13,19,91,4
84,98,77,73,56
85,75,-45,58,31
86,-24,-53,22,8
87,-76,-22,49,51
88,54,20,37,10
89,115,-22,103,25
90,51,4,10,7
91,-66,86,80,19
92,47,67,35,6
93,2,-97,16,6
94,-16,59,77,19
95,-86,7,98,31
96,-54,100,25,29
97,-41,47,12,56
98,28,95,114,18
99,20,-60,30,7
100,79,-2,26,20
101,-85,90,16,54
102,61,-64,105,6
103,-59,46,89,50
104,55,12,10,32
105,80,-40,11,21
106,-65,82,79,36
107,90,-28,30,12
108,21,95,103,53
109,-25,-18,32,56
110,95,80,56,29
111,-74,22,38,53
112,69,-31,104,6
113,99,65,65,56
114,-85,109,67,21
115,-2,-110,114,28
