city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-9,59,22,25
3,-21,-9,10,28
4,-8,41,13,14
5,37,38,56,10
6,52,-28,25,2
7,29,-33,39,8
8,-57,22,21,9
9,-22,23,27,18
10,1,-65,34,25
11,-62,0,59,19
12,-41,-55,49,26
13,28,-60,43,29
14,36,60,11,3
15,-45,-44,6,15
16,-16,22,13,10
17,-32,-21,2,14
18,-50,10,58,23
19,-23,-36,55,2
20,-3,29,12,4
21,-65,-29,36,22
22,56,-41,19,16
23,-51,62,1,2
24,29,15,22,18
25,14,15,57,22
26,-10,56,26,3
27,-64,44,43,29
28,-33,8,18,26
29,-20,-27,51,27
30,2,47,3,26
31,-51,20,18,7
32,-49,63,15,20
33,6,-59,17,16
34,-15,-49,7,30
35,22,-29,65,12
36,-17,-47,2,11
37,-1,-28,30,5
38,-43,-52,62,13
39,13,33,14,8
40,-14,30,53,32
41,9,17,46,10
42,59,18,5,19
43,-33,2,31,3
44,38,13,59,30
45,-49,47,54,9
46,-49,-54,39,20
47,24,27,20,7
48,-63,57,51,14
49,49,6,45,16
50,46,-52,37,11
51,35,-57,30,6
52,-25,34,5,30
53,61,-7,28,1
54,38,32,5,32
55,-29,31,28,18
56,0,-50,29,8
57,35,-13,55,31
58,40,2,61,22
59,-36,-41,60,29
60,-65,38,38,20
61,-39,16,11,23
62,-22,-1,33,11
63,-23,-42,45,31
64,38,-25,60,22
65,-53,21,14,10
