city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,123,32,42,52
3,48,-130,50,20
4,8,115,110,30
5,76,-85,46,7
6,118,109,17,40
7,97,80,22,35
8,33,-106,90,63
9,111,139,14,34
10,86,-33,97,58
11,120,52,57,68
12,-36,109,129,9
13,15,99,105,53
14,52,45,8,38
15,-123,-98,67,16
16,-25,118,120,61
17,-75,111,141,43
18,-86,129,133,22
19,9,73,122,1
20,41,-24,55,14
21,11,-9,27,22
22,96,-109,3,44
23,94,33,111,14
24,-79,-22,41,18
25,69,-112,126,6
26,35,-99,3,37
27,-65,-4,37,58
28,-109,138,94,65
29,35,114,41,64
30,-6,-127,58,63
31,64,123,145,2
32,132,-127,126,16
33,-103,-142,104,29
34,-52,-17,107,45
35,-16,-24,142,3
36,-14,130,14,65
37,110,121,27,35
38,-52,-107,127,27
39,-99,115,13,44
40,98,-135,11,28
41,59,-71,64,49
42,106,133,76,18
43,-56,127,117,36
44,56,59,41,35
45,-92,71,136,66
46,-136,-90,16,55
47,132,28,137,65
48,101,-26,111,46
49,72,99,15,57
50,61,-33,49,60
51,-118,8,130,27
52,77,-37,17,66
53,66,11,79,65
54,78,111,103,35
55,115,-50,34,21
56,-140,-6,45,33
57,-140,-141,98,2
58,-133,-138,65,38
59,-2,78,109,62
60,42,120,127,42
61,112,10,33,9
62,39,-94,21,35
63,-32,77,48,32
64,27,17,106,71
65,-108,120,47,34
66,-40,92,66,13
67,-74,86,91,18
68,12,119,17,14
69,-112,-55,108,27
70,104,33,46,67
71,38,-64,140,24
72,-30,-132,38,29
73,7,131,103,11
74,3,8,52,72
75,-141,83,44,63
76,-138,-134,129,38
77,112,141,56,45
78,108,-37,103,15
79,-96,54,44,61
80,-5,132,117,20
81,-65,31,15,43
82,97,-42,41,20
83,68,-83,6,62
84,-74,-126,30,9
85,99,36,27,17
86,-64,44,24,62
87,137,141,107,49
88,-112,-2,89,54
89,19,-103,96,26
90,5,90,22,49
91,-9,-76,118,46
92,-85,-62,124,36
93,13,-35,128,22
94,113,65,145,50
95,135,25,5,16
96,-40,12,30,56
97,0,-59,5,58
98,0,-33,27,28
99,54,-90,23,19
100,77,-2,98,7
101,-96,-139,113,43
102,-125,79,61,23
103,24,105,80,35
104,-105,-115,54,38
105,-82,-63,101,34
106,61,-138,62,36
107,127,117,128,5
108,144,-105,103,5
109,-108,80,55,62
110,11,-67,11,31
111,-42,32,104,44
112,-37,-136,31,2
113,-135,-90,89,26
114,-136,-126,131,12
115,121,-118,12,59
116,13,-127,3,30
117,50,-128,42,6
118,45,106,99,67
119,64,-92,115,2
120,-88,44,90,66
121,45,90,123,11
122,-4,-126,113,6
123,-28,-125,62,2
124,49,77,34,55
125,-105,95,44,31
126,-71,-131,32,27
127,115,42,94,4
128,-70,29,14,20
129,-13,29,53,56
130,-7,89,98,57
131,-87,-79,21,55
132,64,-65,7,50
133,-132,120,103,59
134,145,1,142,58
135,144,-79,104,18
136,122,125,23,60
137,89,-138,54,28
138,120,-31,108,47
139,37,-111,43,40
140,123,108,52,69
141,-79,-15,32,56
142,-43,81,101,51
143,-73,13,144,30
144,-116,75,128,54
145,-53,132,71,21
