city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,-32,-65,61,14
3,12,56,11,27
4,-36,-9,16,8
5,-72,72,58,4
6,43,83,20,28
7,83,-45,87,45
8,1,2,60,31
9,-32,-6,12,17
10,31,37,6,32
11,-9,95,42,2
12,-41,-82,79,9
13,6,-86,70,27
14,-8,89,10,11
15,-57,-52,25,40
16,6,60,20,42
17,-83,-40,3,24
18,-85,-50,67,8
19,65,66,78,32
20,-27,89,84,3
21,45,43,92,36
22,93,23,77,47
23,32,-84,80,42
24,-3,-3,70,17
25,27,1,22,11
26,-58,50,32,1
27,-15,-62,59,25
28,75,63,74,30
29,64,-68,41,9
30,-66,35,39,40
31,-23,44,66,33
32,49,-46,12,29
33,49,28,50,42
34,62,42,68,24
35,-59,74,29,1
36,20,-88,33,11
37,86,-39,66,25
38,-18,-48,27,38
39,-81,66,50,32
40,-37,16,59,20
41,-38,-25,38,32
42,23,-67,24,15
43,-64,-73,8,30
44,0,-51,12,28
45,-30,-75,51,7
46,94,68,90,9
47,-67,-87,44,4
48,-69,83,78,7
49,-10,-70,62,29
50,72,61,80,5
51,-44,-34,38,4
52,-86,-13,24,21
53,71,-47,39,4
54,-88,10,38,9
55,-77,72,13,10
56,41,-51,53,4
57,89,-20,14,11
58,-1,63,53,12
59,11,-37,2,46
60,59,53,44,27
61,70,31,11,22
62,-78,38,77,46
63,-94,28,53,9
64,12,-21,50,21
65,24,-61,71,4
66,-17,58,7,36
67,24,-15,64,47
68,37,-39,65,42
69,18,94,37,5
70,54,26,89,25
71,-19,43,10,48
72,22,-86,50,18
73,-32,44,41,42
74,-29,49,42,33
75,19,52,63,33
76,43,46,65,15
77,-26,-61,71,4
78,-39,4,93,45
79,-33,78,17,14
80,-34,-88,66,28
81,50,75,30,3
82,-42,-93,25,33
83,-52,-56,19,35
84,89,92,18,42
85,-72,-91,95,1
86,55,53,55,2
87,-5,-82,40,16
88,20,64,37,29
89,-79,-63,19,7
90,6,36,45,16
91,54,6,64,16
92,-20,27,4,8
93,-75,75,22,3
94,-43,75,14,42
95,35,37,79,48
