city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,17,-77,79,52
3,25,-22,93,17
4,35,8,116,24
5,79,63,27,60
6,-79,-64,56,40
7,-63,56,72,48
8,-13,42,11,1
9,12,-78,62,53
10,-72,-70,26,25
11,-30,40,105,2
12,100,4,32,60
13,65,-17,51,55
14,-75,23,14,48
15,-44,-82,91,31
16,75,-13,12,32
17,96,113,2,17
18,-78,-116,57,29
19,-7,-89,54,26
20,9,-105,38,39
21,18,-25,37,20
22,111,-73,26,40
23,-8,-50,37,60
24,-29,14,57,6
25,74,-78,35,47
26,97,-66,14,19
27,-93,4,102,6
28,114,12,28,23
29,-1,48,70,36
30,84,-60,47,58
31,-86,-5,30,44
32,-86,-102,120,53
33,-43,-63,93,53
34,91,31,7,34
35,78,-7,39,16
36,29,119,22,27
37,55,-94,57,58
38,-56,-34,53,34
39,96,117,53,5
40,15,42,64,29
41,-100,106,64,35
42,47,31,95,10
43,22,-87,43,39
44,65,-107,6,18
45,-109,87,58,36
46,102,-5,56,25
47,-69,64,113,56
48,-26,-119,12,9
49,51,-47,79,53
50,-26,70,74,42
51,54,27,42,46
52,-104,-18,14,45
53,61,55,101,58
54,30,-46,65,14
55,-20,-16,1,51
56,103,-2,115,59
57,69,93,2,56
58,-83,-109,71,60
59,73,-25,34,16
60,45,-67,28,44
61,109,-91,115,26
62,-65,-74,14,32
63,-14,120,93,44
64,109,-18,59,15
65,36,-109,81,37
66,108,-109,62,9
67,-48,19,83,38
68,115,-63,118,19
69,80,-64,90,25
70,102,-85,25,49
71,101,116,97,38
72,5,-8,117,9
73,-60,-50,75,47
74,-89,-13,21,2
75,81,-90,60,52
76,-7,111,111,13
77,-89,20,117,38
78,-21,77,113,40
79,42,-111,62,53
80,46,13,55,13
81,48,-114,66,20
82,-62,110,31,45
83,-28,55,5,49
84,64,-113,36,46
85,-72,-91,120,1
86,106,119,70,20
87,-18,104,33,35
88,-115,-92,35,53
89,-74,59,35,19
90,-53,-95,107,14
91,40,30,55,52
92,13,-120,47,21
93,67,100,76,46
94,97,-107,114,25
95,-56,58,65,38
96,20,92,64,22
97,-69,16,5,46
98,-80,-93,28,50
99,-62,-68,70,21
100,-111,-113,6,7
101,-14,48,108,22
102,-56,-35,108,52
103,-44,-84,36,6
104,79,-84,24,36
105,88,2,89,29
106,37,-13,18,40
107,15,-105,89,11
108,-99,-84,111,6
109,-92,107,24,51
110,-68,30,79,10
111,7,66,42,51
112,47,-118,119,44
113,-102,-77,67,52
114,20,75,78,1
115,-87,-93,88,1
116,-70,-66,63,49
117,-19,67,43,21
118,61,-113,23,4
119,4,34,38,12
120,115,59,81,53
