city,xcoord,ycoord,profit,weight
1,0,0,0,0
2,11,95,40,5
3,13,-36,11,9
4,-112,74,78,57
5,117,-28,40,18
6,-116,-33,129,19
7,-126,-39,37,5
8,-77,-87,129,37
9,-124,3,126,63
10,126,-115,79,50
11,7,1,5,25
12,93,89,82,58
13,98,18,117,65
14,39,129,58,1
15,7,-58,4,48
16,-7,-53,116,16
17,-127,44,104,33
18,-65,-129,23,26
19,-27,96,54,59
20,64,-22,112,46
21,-85,-115,92,32
22,-70,-64,40,2
23,-36,111,117,34
24,126,47,125,58
25,124,-59,111,10
26,96,87,16,58
27,-53,13,10,4
28,-29,130,27,37
29,95,17,69,31
30,-104,27,88,22
31,24,20,8,62
32,-130,-123,7,17
33,98,-49,41,2
34,-89,-104,22,20
35,-21,82,13,27
36,9,25,46,40
37,-66,51,41,25
38,25,-59,25,15
39,-98,-68,43,27
40,-48,-104,31,9
41,75,-64,118,31
42,97,6,101,29
43,-80,34,97,49
44,-28,0,46,36
45,-17,0,24,47
46,81,-100,110,2
47,43,86,93,29
48,109,126,24,39
49,-42,-63,128,17
50,-88,28,47,44
51,-19,-68,27,44
52,-123,-123,72,28
53,-71,-27,60,1
54,25,47,128,41
55,103,-21,99,42
56,75,-5,90,5
57,-8,-115,117,30
58,-89,41,26,32
59,-129,-108,13,41
60,18,-53,42,10
61,-19,51,88,4
62,124,121,27,11
63,-47,-24,7,31
64,69,-88,22,44
65,-92,52,25,19
66,-62,9,108,43
67,-127,-74,15,57
68,104,90,69,22
69,31,58,48,28
70,6,117,8,4
71,83,95,10,41
72,-81,7,105,46
73,-88,-84,109,15
74,24,120,42,60
75,56,-121,73,56
76,50,114,24,18
77,19,-38,113,25
78,-58,-80,114,58
79,101,-1,23,23
80,36,122,119,14
81,-114,46,57,17
82,-81,-110,76,31
83,113,-91,121,47
84,114,10,87,32
85,9,12,22,8
86,-27,-91,50,57
87,-83,-92,5,49
88,13,-1,110,33
89,58,51,56,10
90,94,104,13,54
91,103,99,7,64
92,-69,-121,12,22
93,98,96,24,11
94,71,76,87,48
95,112,17,32,42
96,-6,-74,99,56
97,97,-24,75,64
98,11,52,128,60
99,98,34,87,17
100,-13,-45,91,1
101,89,-63,65,10
102,-33,-52,39,43
103,107,42,16,9
104,88,9,32,40
105,-119,102,77,60
106,112,44,116,51
107,-10,86,114,43
108,35,76,35,49
109,-44,64,112,44
110,115,56,7,26
111,6,116,45,4
112,-111,-69,104,32
113,-19,-100,94,60
114,9,43,51,30
115,61,87,87,48
116,-38,99,45,51
117,-84,19,19,47
118,127,18,128,40
119,-104,68,6,1
120,-99,90,71,60
121,81,88,92,29
122,59,-107,110,22
123,7,77,6,7
124,6,-84,130,64
125,57,103,41,55
126,124,-48,128,38
127,-78,-75,24,47
128,-63,40,65,39
129,70,27,126,26
130,117,125,40,56
